amplitude_1,phase_1,amplitude_2,phase_2,amplitude_3,phase_3,amplitude_4,phase_4,amplitude_5,phase_5,amplitude_6,phase_6,amplitude_8,phase_8,amplitude_9,phase_9,amplitude_10,phase_10,amplitude_11,phase_11,amplitude_12,phase_12,amplitude_13,phase_13,amplitude_14,phase_14,amplitude_15,phase_15,amplitude_16,phase_16,amplitude_17,phase_17,amplitude_18,phase_18,amplitude_19,phase_19,amplitude_20,phase_20,amplitude_22,phase_22,amplitude_23,phase_23,amplitude_24,phase_24,amplitude_25,phase_25,amplitude_27,phase_27,amplitude_28,phase_28,amplitude_29,phase_29,amplitude_30,phase_30,amplitude_31,phase_31,amplitude_32,phase_32,amplitude_33,phase_33,amplitude_34,phase_34,amplitude_35,phase_35,amplitude_36,phase_36,amplitude_37,phase_37,amplitude_38,phase_38,amplitude_39,phase_39,amplitude_41,phase_41,amplitude_42,phase_42,amplitude_43,phase_43,amplitude_44,phase_44,amplitude_45,phase_45,amplitude_46,phase_46,amplitude_47,phase_47,amplitude_48,phase_48,amplitude_49,phase_49,amplitude_50,phase_50,amplitude_51,phase_51,amplitude_52,phase_52,local_timestamp,user,position,environment,weight,capture_id,amplitude_var,amplitude_skew,amplitude_kurtosis,phase_var,phase_skew,phase_kurtosis
-0.10692178562810092,-0.11841074553794885,-0.10779820370190774,-0.11744175268157775,-0.10796577322888225,-0.11841103638968592,-0.10762300175336811,-0.11901710450758841,-0.10716602941179341,-0.11833631748205124,-0.10471296134281756,-0.11861644169813514,-0.09765494717082028,-0.12011810119128004,-0.0943321832755184,-0.12021944558813048,-0.09818460337079617,-0.12102466694130583,-0.09900218421764194,-0.12081472810957258,-0.1103878283567788,-0.12092710792057389,-0.1249896197182074,-0.11589058189741734,-0.12942509228171345,-0.1170230212496571,-0.14861561344094637,-0.11132160391729311,-0.15816703359054204,-0.11026217388528677,-0.15507828112447977,-0.10710623440052183,-0.15697554420477564,-0.10511302791545021,-0.16100817266703263,-0.10288580076741238,-0.16000225739307322,-0.10701601516630825,-0.1464327799515197,-0.10478896595570195,-0.14651952874106206,-0.09714354096589398,-0.145716346589268,-0.09119172925447755,-0.14262626612168,-0.10221688080889973,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.0,-0.400077375055131,0.13537568671182798,-0.3681067650004278,0.06658924754283657,-0.3617249728374163,0.09854814207119923,-0.3627444598614953,0.05644404053700508,-0.3583379865106783,-0.05099470951093752,-0.35350166695684204,-0.07797712063149109,-0.3489087877090624,-0.0957275047830946,-0.35256019054642135,-0.09523741950450142,-0.34800035193931095,-0.0971810904461376,-0.3466899046411992,-0.10038473050200653,-0.34659808843686396,-0.09030793433064489,-0.34997656657696846,-0.08604646561424761,-0.35016290340114514,-0.08666282133610156,-0.35008912504435563,-0.09110273367130459,-0.34994369181558177,-0.08011939869852326,-0.34966294486163074,-0.0705482439324904,-0.3493646266373082,-101374877,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005009153549770708,1.0510744636732676,0.5030295495619139,0.016858965440234606,0.03880214797693789,-1.9209671343686427
-0.10709500231423322,-0.11896925300432094,-0.10796394145502289,-0.11800787732426006,-0.10811135261241268,-0.11896863979352469,-0.10774426955572787,-0.11958329041040765,-0.10727255199042246,-0.11890981071711348,-0.10481128734433548,-0.11918368637173364,-0.09769017551169057,-0.12069650081957681,-0.09434827279660084,-0.12079640081611642,-0.0981862015224621,-0.12159955767078517,-0.09898864340067016,-0.12140275525773583,-0.11036397212813141,-0.12152918578918594,-0.12497665990997074,-0.11651510817169329,-0.12945083227713092,-0.11765727541510045,-0.14869345075592605,-0.11195467882161225,-0.15829686178603458,-0.1109153379825215,-0.15522834142587644,-0.10773709362875246,-0.15715127070208743,-0.10573829695284787,-0.16119362949690708,-0.10351679339801878,-0.1602212881139768,-0.10764716539867403,-0.14667510878174117,-0.1054153621940944,-0.14678189764764055,-0.09774994112540689,-0.14597912802966956,-0.09180278582596102,-0.14290885509174828,-0.10283631047813488,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.0,-0.3999216485692629,0.13564137012725452,-0.3681395430194604,0.06685950557954759,-0.36177478408226177,0.09904081420844758,-0.36279625956514394,0.05707092021987222,-0.35844579426012385,-0.050402309562737585,-0.3536791287822437,-0.07746410233342794,-0.3490961575684956,-0.09536515648892278,-0.352742511415747,-0.09490625617073534,-0.34818027278446256,-0.09694189305443293,-0.3468681390342471,-0.10017241607456367,-0.3467707248422494,-0.09006819212515575,-0.3501483863978628,-0.08582621638545117,-0.3503290002504226,-0.08645789477324917,-0.35024863865645006,-0.09089189868088636,-0.35009923208919524,-0.07990426712207216,-0.34981414305482045,-0.07035149770359625,-0.349505451974682,-101373905,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005026494679047194,1.0490289492320855,0.5028860602480849,0.016782488493042154,0.03922232372717298,-1.9214842983125244
-0.10726686479324452,-0.11952197721668746,-0.10812834957738295,-0.1185681553636883,-0.10825577908803678,-0.11952047475265236,-0.10786458214038318,-0.12014363178831315,-0.10737821701958808,-0.11947739408626665,-0.10490881860338742,-0.1197450790225504,-0.09772513281624483,-0.1212689480394811,-0.09436423481553702,-0.12136742017545143,-0.09818776433277904,-0.12216854470948338,-0.0989751701026292,-0.12198475738903103,-0.11034021993246924,-0.12212512925355849,-0.124963657971789,-0.11713333614260686,-0.12947620906384594,-0.11828516163574408,-0.14877045514703224,-0.11258138051848378,-0.1584254154046236,-0.11156200101937429,-0.1553770160227149,-0.10836161740920752,-0.1573254064588632,-0.10635728812450086,-0.16137741310327672,-0.10414145666275387,-0.16043836093364994,-0.10827198869923994,-0.14691532303100133,-0.10603546957859335,-0.14704194775090548,-0.09835023274963264,-0.14623960403939848,-0.09240770345211165,-0.14318896271516593,-0.10344950921832945,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.0,-0.3997672055350671,0.13590440102280385,-0.3681716426682047,0.06712737067862458,-0.3618237269642038,0.09952928857525872,-0.36284715821662383,0.057692841753011016,-0.35855222574655105,-0.04981433933294379,-0.3538547024756999,-0.07695492745032025,-0.34928159820490073,-0.0950053892706343,-0.3529229383835408,-0.09457749412066899,-0.34835833402482297,-0.09670428388371076,-0.34704453274580915,-0.09996147616435974,-0.34694157086579175,-0.08983009646805634,-0.3503184054911611,-0.08560746620983099,-0.3504933418676891,-0.0862543411810711,-0.3504064488083657,-0.09068243737271711,-0.3502530978583751,-0.0796905670443916,-0.34996369690355955,-0.07015606086045371,-0.3496447129787696,-101362677,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.0050437815536932525,1.0469905649887075,0.5027017773388547,0.01670694217465592,0.03963875480154903,-1.9219966158743664
-0.10743737994564002,-0.12006894488025668,-0.10829143559326243,-0.11912261360110885,-0.10839905977076157,-0.1200665678327355,-0.1079839464550356,-0.12069815538186002,-0.10748303174815814,-0.1200390945070201,-0.1050055623666234,-0.12030064637739014,-0.09775982562955177,-0.12183546979993204,-0.09438007596350106,-0.12193253051687325,-0.09818929865300675,-0.1227316545850309,-0.09896177122355003,-0.12256076140115084,-0.11031657925549802,-0.12271496522030335,-0.12495062218763886,-0.11774529256848629,-0.12950123105565958,-0.1189067066477125,-0.14884663606451373,-0.11320173620742724,-0.15855270454903245,-0.11220218974346555,-0.15552431418556725,-0.10897983277738103,-0.15749796104421884,-0.10697002827796986,-0.1615595332503343,-0.10475981760820713,-0.16065348611193478,-0.10889051206194615,-0.14715343282537888,-0.10664931516233891,-0.14729969015050076,-0.0989444425144062,-0.1464977855313265,-0.09300650872248596,-0.1434666003884829,-0.10405650410855105,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.0,-0.3996140455015615,0.1361647845323279,-0.3682030720228188,0.06739284053059484,-0.36187181035113275,0.10001356481767068,-0.3628971648679676,0.058309800873345655,-0.3586572907036172,-0.049230806498518076,-0.35402839759056326,-0.07644960330946739,-0.34946511864171304,-0.09464821234904512,-0.35310148062696606,-0.09425114173057964,-0.34853454459203487,-0.09646827341162004,-0.34721909463559575,-0.09975192154273185,-0.34711063526827046,-0.08959365715185065,-0.3504866329480115,-0.08539022494640497,-0.3506559373359841,-0.08605217068991697,-0.35056256458139223,-0.09047436078922282,-0.35040529824054334,-0.07947830916450437,-0.3501116155918843,-0.06996194392113357,-0.34978241884981054,-101344167,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005061012274194395,1.0449597726516044,0.5024778717157607,0.016632318328812658,0.04005143426278154,-1.9225040844892656
-0.10760655457576773,-0.12061018296151618,-0.10845320694256402,-0.1196712791032817,-0.10854120167995944,-0.12060694586053289,-0.10810236933590177,-0.12124688819781183,-0.10758700330227983,-0.12059493916678,-0.10510152575324294,-0.1208504154297662,-0.09779426033101904,-0.1223960933240128,-0.09439580269293141,-0.12249175896461698,-0.098190811148364,-0.12328891409918985,-0.09894845347171487,-0.12313079447302708,-0.11029305738666806,-0.12329872088676441,-0.1249375606568038,-0.11835100451372288,-0.1295259065139257,-0.11952193749794207,-0.14892200284096851,-0.11381577339165524,-0.15867873923785242,-0.11283593122007719,-0.15567024511821462,-0.10959176706661258,-0.15766894397134038,-0.10757654455386745,-0.16173999965046026,-0.10537190357577206,-0.16086667387696776,-0.10950276277521911,-0.14738944826882708,-0.1072569262876296,-0.14755513593163092,-0.09953259737095162,-0.14675368340168665,-0.09359922850557852,-0.1437417795022163,-0.10465732251000706,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.0,-0.3994621678841308,0.13642252608392608,-0.36823383913525987,0.06765591320447518,-0.36191904310116907,0.10049364309211781,-0.3629462885650892,0.05892179390750092,-0.35876099889636576,-0.048651718187316666,-0.3542002237525849,-0.07594813673895495,-0.34964672798097923,-0.09429363453593799,-0.3532781473954827,-0.09392720698488936,-0.34870891348863875,-0.09623387177149553,-0.3473918336326518,-0.09954376264880146,-0.3472779268756881,-0.08935888361983915,-0.35065307792214706,-0.08517450211456452,-0.3508167957967132,-0.08585139309684651,-0.3507169951104051,-0.09026767962890651,-0.3505558424037529,-0.07926750383416273,-0.3502579083511284,-0.06976915706540111,-0.34991857882795996,-101335839,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005078184968010556,1.0429370135811096,0.5022154937324279,0.016558608837231602,0.04046035599113503,-1.9230067026116298
-0.10777439541261914,-0.12114571868342576,-0.1086136709815515,-0.12021417919765225,-0.10868221174019876,-0.12114163591911527,-0.10821985750862895,-0.12178985750431322,-0.10769013868629562,-0.12114495551799011,-0.10519671575590442,-0.1213944134350869,-0.09782844313553508,-0.12295084610406826,-0.09441142127869809,-0.12304513291155265,-0.09819230829916825,-0.12384035032302897,-0.09893522336478616,-0.12369488405992773,-0.11026966142020234,-0.123876423736076,-0.12492448129469204,-0.11895049934378184,-0.1295502435481601,-0.12013088153919027,-0.1489965646916542,-0.11442351987306712,-0.15880352940563375,-0.11346325282717203,-0.15581481795777882,-0.11019744790316442,-0.1578383646976054,-0.10817686438099545,-0.16191882196431914,-0.10597774219674641,-0.16107793442510732,-0.1101087684171013,-0.1476233794431217,-0.10785833058107355,-0.14780829616484897,-0.10011472454114219,-0.1470073085299329,-0.09418588994406266,-0.1440145114405734,-0.10525199206122945,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.0,-0.39931157196554873,0.13667763139707895,-0.36826395203239304,0.06791658714518611,-0.36196543406156323,0.10096952406211535,-0.362994538346622,0.059528817769008674,-0.3588633601197785,-0.048077080980046295,-0.3543701906583579,-0.07545053406955858,-0.34982643540186337,-0.09394166423538398,-0.35345294800938243,-0.09360569747762582,-0.3488814497866492,-0.09600108875335968,-0.34756275873394926,-0.09933700959043873,-0.3474434545779015,-0.08912578496730017,-0.35081774962848966,-0.08496030689524794,-0.3509759264482744,-0.08565201786675125,-0.3508697495825154,-0.09006240424742969,-0.35070473956534587,-0.07905816105898468,-0.3504025844585864,-0.0695777101358701,-0.35005320219198294,-101327170,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005095297789817876,1.0409227094067712,0.5019157733396145,0.01648580562002671,0.040865514679156806,-1.9235044697052819
-0.10794090911065728,-0.12167557952061829,-0.1087728349836123,-0.12075134146753057,-0.10882209678210472,-0.1216706653430929,-0.10833641758924256,-0.12232709082606986,-0.10779244478369286,-0.1216891712732798,-0.10529113924166883,-0.12193266790584917,-0.09786238009464922,-0.12349975589682914,-0.09442693781931023,-0.12359268001432908,-0.09819379640201627,-0.12438599059210434,-0.09892208723097642,-0.12425305788855914,-0.11024639825616614,-0.12444810153222578,-0.12491139183369492,-0.11954380472021604,-0.1295742501166866,-0.12073356642504722,-0.14907033071483114,-0.11502500374724685,-0.15892708490300625,-0.11408418225041572,-0.15595804177488107,-0.11079690320130371,-0.1580062326247296,-0.10877101547148822,-0.16209600980098035,-0.10657736138743877,-0.16128727792088546,-0.1107085568503864,-0.1478552364078327,-0.10845355594874674,-0.14805918190586895,-0.10069085151276916,-0.1472586717786246,-0.09476652045003975,-0.14428480758119952,-0.10584054067326754,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.0,-0.3991622568970137,0.13693010647973858,-0.36829341871511667,0.06817486117090182,-0.3620109920676093,0.10144120889486852,-0.36304192324277024,0.06013086995542402,-0.3589643841973368,-0.04750690091230547,-0.35453830807376696,-0.07495680113672565,-0.35000425015915837,-0.09359230944513366,-0.35362589185833143,-0.09328662041394972,-0.3490521626261372,-0.09576993380498963,-0.347731879002987,-0.09913167214529102,-0.34760722732726107,-0.08889436994273668,-0.3509806573417621,-0.08474764813217783,-0.35113333854469275,-0.08545405413354024,-0.3510208372357285,-0.08985854465875985,-0.35085199899062025,-0.07885029049965696,-0.3505456532361863,-0.0693876126392227,-0.35018629825795905,-101319804,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.00511234892174084,1.0389172626316734,0.5015798202233546,0.016413900636099394,0.0412669058260096,-1.9239973862330988
-0.1081061022506714,-0.12219979319460898,-0.10893070614004842,-0.12128279374727857,-0.10896086354324952,-0.12219406171385094,-0.10845205608512488,-0.12285861593953643,-0.10789392835808594,-0.12222761440061958,-0.10538480295297768,-0.12246520660683932,-0.09789607709778927,-0.12404285071854285,-0.094442358238163,-0.12413442818852419,-0.09819528157100461,-0.12492586250164626,-0.09890905121025818,-0.12480534395217398,-0.11022327460157746,-0.12501378231512206,-0.12489829982408507,-0.1201309485956829,-0.12959793402731903,-0.12133002010495006,-0.14914330989213812,-0.1156202533984655,-0.15904941549682888,-0.11469874747820144,-0.15609992557382674,-0.11139016115839044,-0.15817255709893793,-0.10935902581596174,-0.16227157271806383,-0.1071707893442817,-0.16149471449698297,-0.1113021562177606,-0.148085029200319,-0.109042630571358,-0.14830780419540213,-0.10126100603481913,-0.1475077839933346,-0.09534114770029724,-0.1445526792949505,-0.10642299652488883,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.0,-0.39901422169919687,0.13717995762537666,-0.36832224715750145,0.06843073447033704,-0.3620557259415723,0.10190869925780723,-0.36308845227417325,0.06072794854535217,-0.3590640809795934,-0.04694118347671015,-0.3547045858324455,-0.07446694328263417,-0.35018018158180353,-0.0932455777580775,-0.3537969883999191,-0.09296998261174826,-0.3492210612138194,-0.09554041603304883,-0.347899203568398,-0.09892775976187487,-0.3477692541372569,-0.08866464694918756,-0.35114181039510717,-0.08453653433316198,-0.3512890413942631,-0.0852575107013894,-0.3511702673576119,-0.08965611053638364,-0.3509976299915066,-0.07864390147320419,-0.35068712404917196,-0.06919887374749484,-0.3503178763779972,-101313315,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.00512933657357475,1.036921057223681,0.5012087239551768,0.016342885883512213,0.04166452573147306,-1.92448545364624
-0.10826998134065767,-0.12271838766901336,-0.10908729156089558,-0.12180856411750526,-0.10909851866907132,-0.12271185285479323,-0.10856677939602423,-0.12338446086811222,-0.10799459605423085,-0.1227603131184841,-0.10547771350866411,-0.12299205755034151,-0.09792953987351591,-0.12458015884011146,-0.0944576882848233,-0.12467040560380258,-0.09819676973898973,-0.12545999390175247,-0.09889612125561344,-0.12535177050568533,-0.11020029697155777,-0.1255734943956662,-0.12488521263495375,-0.12071195920896458,-0.12962130293807883,-0.12192027081920043,-0.14921551108900002,-0.11620929749468882,-0.15917053087036787,-0.11530697679667753,-0.15624047829281612,-0.1119772502499712,-0.1583373474111603,-0.10994092367866927,-0.16244552022190978,-0.1077580545389518,-0.16170025425422788,-0.11188959493694996,-0.14831276783574607,-0.10962558289942138,-0.148554174059017,-0.10182521611276048,-0.1477546560025814,-0.09590979963157564,-0.14481813794568918,-0.10699938805778855,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.0,-0.3988674652633041,0.1374271914099908,-0.3683504453059447,0.0686842065999714,-0.36209964449162935,0.10237199731504706,-0.3631341344507827,0.06132005219538667,-0.3591624603427552,-0.04637993362510312,-0.3548690338342385,-0.07398096535832807,-0.35035423907140756,-0.09290147636377487,-0.3539662471582131,-0.09265579050329366,-0.34938815482165436,-0.09531254420428255,-0.34806474162256257,-0.09872528156073071,-0.3479295440811722,-0.08843662404560312,-0.3513012181787156,-0.0843269736714573,-0.3514430443582016,-0.08506239604605369,-0.3513180492839709,-0.08945511121458474,-0.35114164192525266,-0.07843900295432343,-0.35082700630479513,-0.06901150229942594,-0.35044794593896195,-101305392,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005146258982998541,1.034934459193592,0.5008035541534768,0.016272753399843905,0.04205837148955249,-1.9249686743729393
-0.10843255281672502,-0.12323139114477397,-0.1092425982757697,-0.1223286809002704,-0.10923506871382137,-0.12322406682659467,-0.1086805938150939,-0.12390465387734544,-0.10809445439907117,-0.12328729589102354,-0.10556987740499636,-0.12351324899135414,-0.09796277399081287,-0.12511170878223707,-0.09447293353635348,-0.12520064067908013,-0.09819826665888674,-0.12598841289258828,-0.09888330313432177,-0.1258923660607872,-0.11017747169052212,-0.1261272663508304,-0.12487213745518683,-0.12128686507999223,-0.12964436435794743,-0.12250434709398544,-0.149286943055067,-0.11679216498258987,-0.15929044062350278,-0.1159088987847787,-0.15637970880418064,-0.11255819922487939,-0.15850061279725083,-0.1105167375926636,-0.16261786176777163,-0.10833918571349693,-0.16190390726161655,-0.1124709016958745,-0.14853846230712586,-0.11020244164843594,-0.14879830250702225,-0.10238351000383918,-0.14799929861778383,-0.096472504435845,-0.14508119489010524,-0.10756974397180791,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.0,-0.3987219863521505,0.13767181468907017,-0.3683780210783398,0.06893527748121245,-0.36214275651082384,0.10283110572377768,-0.36317897877075367,0.06190718013696002,-0.35925953218727474,-0.045823155770846495,-0.3550316620436724,-0.0734988717259282,-0.35052643210077816,-0.09256001205005093,-0.35413367772232185,-0.09234405013696648,-0.3495534527854451,-0.09508632674677675,-0.3482285024202296,-0.0985242463356395,-0.3480881062907448,-0.08821030894828373,-0.3514588901384618,-0.08411897398719581,-0.35159535684930565,-0.08486871831624146,-0.35146419239753396,-0.08925555568978595,-0.3512840441931189,-0.07823560357678355,-0.3509653094510176,-0.06882550680187279,-0.3505765163612098,-101284328,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005163114415777907,1.0329578171603195,0.500365360655258,0.016203495262526183,0.042448440981772514,-1.9254470518069196
-0.10859382304402569,-0.12373883205539643,-0.10939663323473992,-0.12284317265429692,-0.10937052014153853,-0.12373073192246262,-0.10879350552996028,-0.12441922347014592,-0.10819350980281486,-0.12380859142324335,-0.10566130101675326,-0.12402880942281466,-0.09799578486041277,-0.12563752931057473,-0.09448809939867227,-0.12572516207769632,-0.09819977790500613,-0.12651114781959377,-0.09887060242928666,-0.12642715938108148,-0.11015480489340833,-0.12667512701874128,-0.12485908129447856,-0.12185569500487434,-0.1296671256476531,-0.1230822777364025,-0.14935761442468456,-0.11736888508256763,-0.15940915427296032,-0.11650454230926083,-0.1565176259146437,-0.11313303710034174,-0.15866236243823081,-0.11108649635496633,-0.16278860676003223,-0.10891421187547098,-0.16210568355635677,-0.11304610544780898,-0.14876212258537833,-0.11077323579407347,-0.14904020053437222,-0.1029359162123841,-0.14824172263323881,-0.09702929055559094,-0.1453418614775581,-0.10813409322016149,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.0,-0.3985777836012481,0.1379138345945211,-0.36840498236326075,0.06918394739749813,-0.3621850707760338,0.10328602763057966,-0.36322299421934795,0.06248933217310755,-0.35935530643645386,-0.045270853791196435,-0.35519248048843177,-0.07302066626091848,-0.3506967702124564,-0.09222119120466073,-0.35429928974496344,-0.09203476717904278,-0.34971696450344847,-0.09486177175127947,-0.34839049527714405,-0.09832466255490098,-0.3482449499548355,-0.08798570903238101,-0.35161483577454705,-0.08391254278887188,-0.3517459883306223,-0.08467648533505037,-0.3516087061266468,-0.08905745262195454,-0.35142484623908277,-0.0780337116348884,-0.3511020429752231,-0.06864089543128621,-0.35070359709733623,-101275689,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005179901165958755,1.030991462903044,0.49989517369729075,0.016135103589162463,0.0428347328701271,-1.9259205902953855
-0.10875379831770973,-0.12424073906219521,-0.10954940330922787,-0.12335206817019272,-0.10950487932705052,-0.12423187666340736,-0.10890552062381936,-0.12492819838200703,-0.10829176856004116,-0.12432422865619266,-0.1057519905983309,-0.12453876757083264,-0.09802857773615754,-0.12615764943089358,-0.09450319110795247,-0.12624399870259442,-0.09820130887442798,-0.12702822726869853,-0.09885802454039933,-0.12695617947721238,-0.11013230252694438,-0.12721710549376924,-0.12484605098438306,-0.1224184780509296,-0.1296895940204915,-0.12365409182948815,-0.1494275337173938,-0.11793948728377131,-0.15952668125257496,-0.11709393651973989,-0.15665423836560585,-0.11370179315709186,-0.15882260546055424,-0.11165022902174435,-0.16295776455244249,-0.10948316229307653,-0.16230559314393253,-0.11361523540655094,-0.14898375861941415,-0.1113379945673745,-0.14927987912059448,-0.1034824634851223,-0.1484819388261209,-0.09758018667911049,-0.1456001490499422,-0.108692465004674,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.0,-0.3984348555199055,0.13815325853155366,-0.36843133701916103,0.06943021699133975,-0.36222659604695373,0.10373676666767075,-0.36326618976785174,0.06306650867514547,-0.35944979303505636,-0.04472303102975957,-0.3553514992578422,-0.07254635235450632,-0.3508652630172577,-0.09188501981701988,-0.3544630929410413,-0.09172794691554458,-0.34987869943499195,-0.094638886972584,-0.3485507295686822,-0.09812653836267278,-0.3484000843181032,-0.08776283133346104,-0.3517690646401516,-0.08370768725489028,-0.3518949483141251,-0.08448570460146401,-0.35175159994397637,-0.0888608103360703,-0.35156405754855163,-0.07783333508500345,-0.3512372164029389,-0.06845767603525033,-0.3508291976309332,-101268078,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005196617556050947,1.0290357119004947,0.49939400410601387,0.016067570537829107,0.04321724658966754,-1.9263892951266801
-0.10891248486390297,-0.12473714104954918,-0.1097009152929321,-0.12385539646568161,-0.10963815255700146,-0.12472752979352247,-0.10901664507656089,-0.12543160757623678,-0.10838923685083686,-0.12483423676216178,-0.10584195228487975,-0.12504315238993197,-0.09806115771639272,-0.1266720983842463,-0.09451821373205457,-0.12675717969150985,-0.09820286478841267,-0.12753968006154393,-0.09884557468593923,-0.12747945560200788,-0.1101099703509535,-0.1277532311216243,-0.12483305317940223,-0.12297524355172466,-0.12971177654317997,-0.12421981872725152,-0.149496709338462,-0.11850400133913125,-0.15964303091357634,-0.11767711084373506,-0.15678955483345405,-0.114264496934491,-0.15898135093639562,-0.11220796490349395,-0.16312534444838186,-0.1100460664903154,-0.16250364599819012,-0.11417832104159628,-0.14920338033623826,-0.11189674744995262,-0.14951734922973883,-0.10402318080650436,-0.14871995795650345,-0.09812522173581814,-0.14585606894157424,-0.10924488877102667,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.0,-0.39829320049233985,0.13839009417552972,-0.36845709287358713,0.06967408726130642,-0.3622673410650903,0.10418332694908239,-0.36330857437250585,0.06363871057926415,-0.35954300194793193,-0.04417969029903028,-0.3555087285013611,-0.07207593291605674,-0.3510319201928191,-0.09155150348000131,-0.35462509708622636,-0.09142359425415267,-0.3500386670990968,-0.09441767983097343,-0.3487092147284938,-0.09792988158036955,-0.3485535186796885,-0.08754168254912852,-0.3519215863400943,-0.08350441423517417,-0.3520422463593992,-0.08429638329190853,-0.3518928833652228,-0.0886656368236557,-0.35170168764708676,-0.07763448154714482,-0.35137083929656754,-0.06827585613408324,-0.3509533274753574,-101267195,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.005213261937202403,1.0270908638573841,0.49886284349532994,0.01600088830735935,0.04359598234081403,-1.9268531725175406
