data
"[83,-80,4,0,-1,-9,0,-5,2,-2,4,1,5,4,7,7,9,8,10,9,12,10,13,10,13,10,13,10,12,9,11,8,9,7,6,6,4,5,1,4,-2,3,-5,2,-8,1,-10,0,-12,-1,-13,-2,-13,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-7,3,-9,4,-11,6,-12,8,-12,9,-13,10,-12,10,-12,10,-11,10,-9,9,-7,7,-5,5,-4,3,-2,0,-1,-3,0,-6,1,-9,1,-12,1,-15,1,-17,0,-19,-1,-19,-2,-19,-2,-19,-2,-18]"
"[83,-80,4,0,5,11,2,7,-3,3,-8,-1,-12,-4,-16,-7,-20,-8,-23,-9,-25,-9,-27,-9,-27,-9,-27,-8,-25,-8,-22,-7,-19,-7,-14,-7,-9,-7,-5,-7,0,-7,5,-7,10,-7,14,-6,17,-6,19,-4,20,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-8,6,-11,7,-15,8,-19,8,-22,8,-24,8,-26,7,-26,6,-25,5,-24,4,-21,3,-17,2,-13,1,-8,1,-2,1,4,2,9,4,14,6,18,8,22,10,25,12,27,14,27,15,27,15,25,14,23]"
"[83,-80,4,0,17,4,9,4,0,5,-7,7,-15,9,-21,12,-26,15,-30,17,-33,20,-34,21,-34,22,-33,23,-31,21,-27,19,-24,15,-20,10,-16,5,-12,-1,-7,-7,-3,-12,1,-17,5,-22,9,-25,12,-27,15,-27,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-12,-5,-17,-7,-22,-10,-27,-13,-30,-16,-33,-18,-33,-19,-33,-19,-32,-18,-29,-16,-25,-14,-20,-10,-15,-6,-9,-1,-4,5,1,12,5,18,8,25,11,31,12,36,12,40,11,42,10,43,9,41,7,38,6]"
"[83,-80,4,0,-9,16,-7,8,-6,-1,-6,-9,-6,-16,-7,-23,-9,-29,-10,-33,-12,-36,-13,-38,-14,-39,-14,-37,-14,-35,-12,-31,-9,-27,-6,-22,-2,-16,3,-11,7,-5,11,0,15,6,18,10,20,15,21,19,21,22,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,16,-2,22,-4,27,-5,31,-8,34,-10,35,-11,35,-13,33,-13,30,-13,26,-12,21,-10,16,-8,10,-4,3,0,-4,4,-9,10,-14,16,-17,22,-19,28,-20,33,-20,36,-20,38,-19,39,-17,37,-16,35]"
"[83,-80,4,0,4,-30,4,-31,3,-31,2,-30,1,-28,0,-25,0,-22,0,-17,1,-12,3,-7,5,-2,7,3,9,7,11,11,13,14,14,17,15,18,16,19,16,20,14,19,13,19,10,17,7,16,3,13,0,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,23,-5,22,-5,19,-4,16,-4,12,-3,7,-3,2,-1,-3,0,-8,2,-13,4,-17,6,-21,8,-24,10,-25,12,-25,14,-23,15,-22,15,-19,15,-16,14,-13,12,-9,8,-6,4,-3,-2,-1,-7,2,-13,3,-17]"
"[83,-80,4,0,-28,10,-29,11,-29,12,-28,13,-26,12,-23,11,-19,10,-15,8,-12,4,-8,0,-5,-4,-2,-9,1,-13,3,-17,4,-20,5,-23,6,-24,7,-25,8,-25,8,-24,8,-22,9,-19,9,-15,9,-11,9,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-15,-19,-14,-19,-13,-17,-11,-14,-9,-10,-6,-6,-3,-2,1,2,5,5,9,9,13,11,16,13,20,14,22,14,24,13,24,12,24,10,23,8,20,6,16,5,12,3,6,3,0,2,-6,3,-12,4,-16,5]"
"[83,-80,4,0,-5,-18,-1,-11,4,-5,10,2,15,8,20,12,25,15,29,16,33,17,35,17,36,16,35,16,33,14,29,13,24,12,18,11,12,10,5,9,-2,8,-9,8,-16,7,-21,7,-26,5,-30,3,-31,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,6,-13,10,-17,15,-20,19,-22,23,-23,27,-23,29,-22,30,-21,29,-18,28,-15,25,-12,20,-8,15,-5,8,-3,1,-2,-7,-2,-14,-2,-21,-2,-28,-4,-34,-6,-39,-9,-41,-11,-42,-13,-42,-13,-40,-13,-37]"
"[83,-80,4,0,16,-39,16,-41,15,-42,13,-41,12,-38,10,-34,8,-29,6,-23,6,-16,6,-9,7,-1,9,6,11,13,13,19,15,24,16,28,17,31,16,32,15,33,14,32,12,31,9,28,6,24,1,20,-2,16,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,4,31,4,28,3,23,2,17,1,11,0,4,-1,-4,-1,-12,-1,-19,0,-26,1,-31,3,-35,5,-38,7,-39,10,-38,12,-36,13,-32,13,-27,13,-22,11,-16,8,-10,3,-4,-3,1,-10,6,-16,9,-22]"
"[83,-80,4,0,5,17,0,10,-5,3,-10,-3,-16,-8,-22,-12,-27,-15,-31,-17,-34,-17,-37,-17,-37,-17,-37,-16,-34,-15,-30,-14,-25,-13,-19,-12,-12,-11,-6,-10,2,-10,9,-8,15,-7,21,-6,26,-5,29,-3,30,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-9,10,-13,13,-18,16,-23,17,-28,18,-31,17,-33,17,-33,15,-33,13,-31,10,-27,8,-23,6,-17,3,-11,2,-3,1,5,1,13,3,20,4,27,6,32,8,37,11,40,13,41,15,40,16,37,16,35]"
"[83,-80,4,0,-8,-29,-9,-30,-10,-30,-10,-29,-10,-27,-10,-23,-9,-20,-7,-16,-4,-12,0,-8,3,-4,7,-1,11,2,15,4,18,6,21,8,22,9,23,10,23,11,22,11,20,11,17,10,13,11,9,10,5,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,20,-12,19,-12,17,-11,14,-9,10,-7,6,-5,1,-2,-3,1,-7,4,-11,8,-14,11,-16,15,-18,18,-18,20,-18,22,-16,22,-14,22,-12,21,-10,19,-8,15,-6,11,-4,5,-4,-1,-4,-6,-4,-13,-4,-17]"
"[83,-80,4,0,-8,-2,-5,-3,-1,-3,3,-4,6,-5,8,-7,10,-8,12,-10,12,-11,13,-11,13,-12,12,-12,11,-11,10,-10,9,-8,7,-6,6,-3,4,-1,3,2,2,4,0,7,-1,9,-3,11,-4,12,-5,12,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,7,2,9,3,11,4,12,5,13,6,14,6,14,7,13,7,12,6,10,5,8,4,6,2,3,-1,1,-3,-1,-6,-3,-9,-4,-12,-5,-14,-6,-16,-6,-18,-5,-19,-5,-19,-4,-18,-3,-17,-3]"
"[83,-80,4,0,-13,-13,-6,-10,2,-6,10,-3,17,-1,24,0,29,0,34,-1,37,-2,39,-3,39,-4,38,-4,36,-4,32,-3,27,-1,21,1,15,3,9,6,2,8,-4,11,-11,13,-16,15,-21,17,-24,16,-27,15,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,10,-5,15,-6,21,-6,26,-6,31,-5,34,-4,36,-3,37,-2,35,0,32,1,28,1,23,1,17,0,10,-2,2,-5,-5,-9,-12,-12,-18,-16,-23,-20,-27,-25,-30,-28,-31,-31,-31,-33,-30,-32,-28,-30,-26]"
"[83,-80,4,0,-13,2,-8,-1,-3,-4,1,-8,5,-11,9,-15,11,-18,12,-21,12,-23,12,-25,12,-25,11,-25,11,-23,10,-20,9,-17,8,-13,8,-8,7,-4,6,1,5,6,4,10,4,14,2,17,1,20,0,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,7,9,10,12,13,14,16,15,18,16,20,16,20,16,20,15,19,13,17,11,14,8,10,6,6,3,0,2,-6,0,-11,-1,-15,-1,-20,0,-24,1,-27,3,-30,4,-31,6,-31,7,-29,7,-27,7]"
"[83,-80,4,0,2,-18,4,-10,6,-2,8,6,11,13,14,19,17,23,20,26,23,28,26,29,27,29,27,28,25,26,22,23,17,21,12,18,6,14,0,10,-6,7,-12,4,-18,0,-23,-2,-27,-5,-29,-8,-29,-11,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,2,-16,5,-21,8,-26,11,-29,15,-31,17,-32,19,-32,20,-30,20,-27,19,-23,17,-19,14,-14,10,-9,5,-4,-1,0,-7,4,-13,6,-20,8,-27,9,-33,9,-38,8,-42,6,-44,4,-44,2,-42,2,-39]"
"[83,-80,4,0,-36,-22,-38,-22,-39,-21,-39,-19,-36,-17,-33,-14,-28,-12,-22,-10,-15,-9,-7,-8,-1,-9,7,-10,14,-11,20,-13,25,-14,29,-15,31,-15,33,-16,33,-15,33,-14,31,-12,28,-9,24,-5,20,-1,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,12,-31,11,-30,10,-27,8,-23,6,-17,3,-11,0,-4,-2,4,-3,11,-4,18,-4,24,-3,30,-2,34,0,38,2,39,4,38,6,36,7,33,7,28,6,23,4,16,1,9,-4,3,-9,-3,-15,-9,-20,-14]"
"[83,-80,4,0,15,8,7,7,-1,6,-9,6,-17,6,-23,8,-29,10,-32,12,-35,14,-36,16,-36,18,-35,18,-33,16,-29,14,-26,11,-21,7,-16,2,-11,-3,-6,-8,-2,-13,3,-18,7,-22,11,-25,14,-26,16,-26,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-12,0,-17,-1,-23,-2,-28,-3,-32,-5,-35,-6,-37,-8,-37,-8,-35,-9,-32,-9,-28,-8,-23,-6,-17,-3,-11,1,-4,5,2,11,8,16,13,22,17,27,19,31,20,35,21,38,20,39,18,38,15,35,14]"
"[-118,32,8,0,-11,27,-11,29,-10,29,-9,28,-7,26,-6,23,-5,20,-4,15,-5,10,-5,5,-6,0,-8,-5,-10,-10,-11,-14,-13,-17,-13,-19,-14,-21,-15,-21,-14,-22,-13,-22,-11,-20,-9,-19,-6,-17,-3,-14,0,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-24,-6,-23,-5,-20,-5,-17,-4,-13,-2,-8,-1,-3,-1,2,0,7,0,13,0,17,-1,21,-2,24,-4,26,-6,27,-7,26,-9,24,-10,22,-10,18,-10,14,-8,10,-6,7,-3,3,2,-2,6,-5,11,-7,15]"
"[83,-80,4,0,-12,-14,-5,-10,3,-6,10,-3,17,0,24,1,30,1,34,1,37,0,39,-1,40,-2,38,-2,36,-2,32,-2,27,-1,21,1,15,4,9,6,2,9,-4,11,-11,14,-16,16,-21,17,-24,17,-27,16,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,9,-8,14,-10,20,-11,25,-11,30,-11,33,-11,35,-9,35,-8,34,-7,32,-5,28,-4,23,-3,16,-3,9,-3,2,-5,-6,-8,-13,-11,-19,-14,-25,-17,-30,-21,-32,-25,-34,-27,-35,-29,-34,-28,-31,-27,-29]"
"[83,-80,4,0,-11,14,-9,6,-7,-2,-6,-10,-6,-17,-6,-24,-7,-29,-9,-34,-11,-37,-12,-39,-13,-39,-13,-38,-12,-35,-11,-31,-8,-27,-5,-22,0,-16,4,-11,8,-5,12,0,16,5,20,10,22,14,22,18,22,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,3,16,2,22,2,27,1,31,0,34,-1,36,-2,36,-3,35,-4,32,-5,28,-5,22,-5,17,-4,10,-2,3,1,-4,5,-11,9,-16,14,-20,19,-23,24,-25,29,-26,33,-25,36,-24,36,-21,35,-19,33]"
"[83,-80,4,0,12,-14,12,-15,11,-15,10,-15,9,-14,8,-13,6,-11,5,-9,4,-6,4,-3,3,0,3,3,3,6,3,9,4,11,4,13,4,14,4,15,4,15,3,14,2,13,2,12,0,10,-1,8,-2,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,8,10,8,9,7,8,5,6,4,3,2,1,0,-2,-2,-5,-3,-8,-4,-11,-4,-13,-4,-15,-5,-17,-4,-17,-3,-17,-2,-17,-1,-15,0,-13,0,-11,0,-8,0,-5,-1,-2,-2,2,-4,5,-6,7,-8]"
"[83,-80,4,0,-26,-15,-28,-15,-28,-14,-27,-13,-26,-11,-23,-9,-20,-8,-15,-6,-11,-6,-6,-6,-1,-7,4,-8,9,-9,13,-10,17,-11,19,-12,21,-13,22,-13,22,-13,22,-12,20,-10,19,-8,16,-5,13,-2,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,9,-22,9,-21,8,-19,6,-16,4,-12,2,-8,0,-3,-1,2,-2,7,-3,12,-3,17,-3,21,-2,24,0,26,1,27,3,27,4,25,5,23,5,20,4,15,3,11,0,6,-3,2,-7,-3,-11,-7,-15,-10]"
"[83,-80,4,0,3,-30,3,-31,2,-31,1,-30,0,-28,-1,-25,-1,-21,0,-17,1,-12,3,-7,5,-2,8,2,10,6,13,9,15,12,17,14,18,15,19,16,19,17,17,16,15,16,13,15,9,13,6,12,3,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,23,0,22,0,19,0,16,0,12,-1,7,-1,2,-1,-3,0,-9,1,-13,3,-18,4,-21,6,-24,8,-25,10,-26,12,-25,13,-23,14,-20,13,-17,12,-13,10,-10,7,-6,3,-4,-2,-1,-7,1,-13,2,-17]"
"[83,-80,4,0,18,-23,18,-25,18,-25,17,-25,15,-23,12,-21,10,-18,8,-14,7,-9,6,-4,5,1,5,6,5,11,6,15,6,18,6,21,7,23,7,24,6,24,5,23,4,22,2,19,0,17,-2,13,-4,10,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,19,12,19,11,17,10,14,8,10,5,6,3,2,1,-3,-2,-8,-3,-13,-5,-18,-5,-22,-6,-25,-5,-27,-4,-28,-3,-28,-1,-27,0,-25,1,-21,2,-17,2,-12,1,-7,-1,-2,-4,3,-7,8,-10,11,-14]"
"[83,-80,4,0,-38,-19,-40,-19,-40,-17,-39,-16,-37,-13,-34,-11,-29,-9,-22,-8,-15,-7,-8,-8,-1,-9,6,-11,12,-13,18,-15,23,-17,27,-18,29,-20,30,-20,30,-19,30,-18,29,-16,26,-13,23,-8,19,-3,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,13,-30,12,-29,11,-27,9,-22,6,-17,3,-11,1,-4,-1,3,-3,11,-3,18,-3,24,-3,30,-1,34,0,37,3,38,5,38,7,36,8,32,8,28,7,22,4,16,1,9,-4,3,-10,-3,-16,-9,-21,-12]"
"[83,-80,4,0,-9,15,-8,7,-7,-1,-7,-9,-8,-17,-10,-23,-12,-28,-14,-32,-16,-35,-18,-36,-19,-36,-19,-35,-18,-32,-16,-29,-12,-25,-8,-21,-3,-16,2,-11,7,-7,12,-3,17,2,22,5,24,9,26,13,26,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,2,16,1,22,1,27,0,31,-2,34,-3,36,-4,36,-6,35,-6,32,-7,27,-7,22,-6,16,-4,10,-2,3,2,-4,5,-9,10,-14,16,-18,21,-20,26,-22,31,-22,35,-21,38,-20,38,-17,37,-15,35]"
"[83,-80,4,0,-18,-5,-10,-6,-2,-8,6,-9,13,-12,19,-15,23,-19,26,-22,28,-25,29,-28,28,-28,27,-28,25,-26,22,-23,20,-19,16,-13,13,-8,11,-2,8,5,5,11,3,17,0,23,-2,26,-5,29,-7,30,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,16,3,22,5,27,7,31,10,33,11,34,13,34,13,33,13,30,12,25,10,20,8,14,3,9,-2,3,-8,-2,-14,-6,-20,-10,-26,-12,-31,-13,-37,-13,-41,-12,-43,-11,-43,-9,-41,-7,-38,-6]"
"[83,-80,4,0,-41,11,-42,13,-41,14,-39,15,-36,15,-32,14,-27,12,-21,9,-16,5,-11,-1,-7,-7,-3,-13,1,-19,3,-24,5,-29,7,-32,8,-35,9,-36,9,-36,10,-35,10,-32,11,-28,11,-22,12,-16,12,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-11,-32,-10,-30,-9,-27,-8,-22,-7,-17,-4,-11,-2,-4,2,3,5,9,10,15,14,19,19,23,23,25,26,26,29,26,29,24,29,21,28,18,24,14,20,11,14,8,7,6,-1,5,-9,4,-18,5,-23,5]"
"[83,-80,4,0,11,-4,7,-1,3,3,-1,7,-5,12,-7,15,-9,19,-9,22,-9,24,-9,26,-8,26,-7,26,-7,24,-7,21,-7,17,-7,13,-7,8,-7,3,-8,-2,-8,-6,-8,-10,-9,-14,-8,-17,-8,-20,-6,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-6,-7,-8,-10,-12,-12,-15,-14,-18,-16,-20,-17,-21,-17,-21,-16,-21,-15,-20,-13,-18,-11,-15,-9,-11,-6,-7,-4,-1,-3,4,-2,10,-2,14,-3,19,-3,23,-5,26,-6,28,-8,29,-10,28,-11,26,-12,25,-11]"
"[83,-80,4,0,-16,8,-11,2,-6,-5,-2,-12,1,-19,3,-25,4,-30,4,-35,3,-38,3,-40,2,-40,1,-39,0,-37,0,-32,1,-27,3,-21,5,-15,7,-9,10,-2,12,4,15,9,16,15,17,20,17,23,16,25,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,11,11,16,15,21,17,25,19,28,20,30,19,31,18,31,16,29,14,25,12,20,9,15,7,8,5,1,3,-7,3,-15,3,-21,5,-27,8,-32,11,-36,14,-38,17,-39,19,-38,20,-36,21,-33,20]"
"[83,-80,4,0,-42,0,-44,1,-44,3,-42,4,-39,5,-35,5,-29,5,-23,3,-17,0,-10,-4,-5,-8,0,-13,5,-18,9,-23,12,-27,14,-29,15,-31,17,-32,17,-32,17,-31,17,-28,17,-24,16,-19,15,-13,13,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-33,-1,-32,-1,-28,-1,-24,-1,-18,-1,-11,-1,-4,1,3,2,10,5,17,8,23,11,27,14,31,17,33,20,33,21,32,22,29,21,25,19,21,16,17,11,12,5,8,-3,5,-11,2,-18,0,-24,-1]"
"[83,-80,4,0,-18,-4,-10,-5,-2,-8,6,-10,13,-13,18,-16,22,-20,25,-23,26,-27,26,-29,26,-30,25,-30,23,-27,21,-24,18,-20,16,-14,13,-8,11,-1,8,5,6,11,3,17,2,22,0,26,-3,29,-5,30,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,2,16,4,21,6,26,9,30,11,32,13,33,14,33,14,32,15,29,13,24,11,19,8,14,4,8,-1,3,-8,-2,-14,-6,-20,-9,-26,-11,-32,-12,-37,-11,-41,-10,-43,-8,-43,-6,-41,-5,-38,-4]"
"[83,-80,4,0,8,2,4,2,0,3,-4,4,-8,5,-11,7,-13,8,-15,10,-16,11,-16,12,-16,13,-15,13,-14,12,-12,10,-11,8,-9,5,-8,2,-6,-1,-5,-4,-3,-7,-1,-10,0,-12,1,-14,2,-15,4,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-1,-9,-2,-12,-3,-15,-4,-17,-5,-18,-6,-19,-6,-18,-7,-18,-7,-16,-6,-14,-5,-11,-4,-8,-2,-5,0,-2,3,0,6,3,9,5,12,6,15,6,17,7,19,6,21,6,21,5,20,4,18,3]"
"[83,-80,4,0,22,-35,22,-37,21,-38,19,-37,17,-35,14,-32,11,-27,10,-21,8,-14,8,-7,8,0,10,7,11,14,13,19,14,24,16,28,17,30,17,32,16,32,15,31,13,29,10,26,6,23,2,19,-2,16,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,26,19,25,18,22,16,18,13,14,9,8,6,2,2,-5,-1,-11,-4,-18,-6,-24,-7,-30,-7,-35,-6,-38,-5,-40,-3,-39,-1,-37,1,-34,3,-29,3,-24,3,-17,2,-10,-1,-3,-5,3,-10,9,-15,14,-20]"
"[83,-80,4,0,-7,-17,-1,-11,5,-5,11,0,17,3,23,6,29,8,33,8,36,7,38,6,39,5,38,5,35,4,31,4,26,5,20,6,13,7,7,9,0,10,-7,12,-13,13,-19,14,-23,15,-26,14,-28,13,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-9,7,-13,11,-16,16,-19,20,-21,24,-22,27,-22,29,-21,30,-19,30,-17,28,-14,25,-11,20,-9,15,-6,8,-4,0,-3,-7,-3,-14,-5,-21,-7,-28,-9,-33,-11,-37,-15,-40,-17,-40,-19,-39,-19,-37,-18,-35]"
"[83,-80,4,0,10,39,12,40,13,40,14,39,14,35,14,31,12,26,8,21,4,15,-1,10,-7,6,-13,2,-19,-2,-25,-4,-29,-6,-32,-8,-35,-9,-36,-10,-36,-11,-34,-11,-32,-11,-28,-12,-22,-12,-16,-13,-11,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-32,8,-31,7,-28,7,-23,6,-17,5,-11,3,-4,0,3,-3,9,-7,15,-11,20,-15,24,-19,26,-23,27,-26,26,-29,25,-30,22,-30,19,-28,15,-26,12,-21,9,-15,6,-7,5,1,4,8,5,17,6,23]"
"[83,-80,4,0,-14,-12,-6,-10,2,-8,10,-6,17,-6,23,-7,29,-8,32,-10,35,-12,36,-14,36,-15,35,-15,32,-15,29,-13,24,-10,20,-6,15,-2,11,3,6,8,2,13,-3,18,-7,22,-10,25,-13,26,-15,26,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,9,-9,14,-11,19,-12,24,-12,29,-12,32,-10,35,-9,35,-8,34,-6,32,-5,28,-4,22,-3,16,-3,9,-4,2,-6,-6,-9,-12,-13,-18,-17,-23,-22,-27,-26,-29,-30,-30,-32,-30,-33,-28,-32,-26,-31,-23]"
"[83,-80,4,0,-20,-37,-22,-38,-23,-37,-24,-35,-23,-32,-21,-27,-18,-23,-14,-19,-9,-15,-3,-11,4,-8,11,-6,18,-4,23,-3,28,-3,32,-2,34,-1,36,-1,36,0,35,1,32,1,29,3,24,5,18,7,13,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,30,-13,28,-13,25,-12,21,-10,15,-8,9,-5,3,-1,-4,3,-9,7,-14,12,-18,17,-21,21,-23,26,-23,30,-22,32,-20,33,-17,32,-14,30,-11,26,-8,22,-6,15,-6,7,-6,-1,-7,-8,-9,-16,-11,-22]"
"[83,-80,4,0,-19,-11,-20,-11,-20,-10,-20,-10,-19,-8,-17,-7,-14,-6,-11,-5,-8,-5,-4,-5,-1,-5,3,-6,6,-7,9,-8,11,-9,13,-10,14,-11,15,-11,15,-11,14,-10,14,-9,12,-7,11,-5,9,-3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-13,9,-13,9,-12,7,-10,5,-7,3,-5,1,-2,-1,1,-2,5,-3,9,-4,12,-4,15,-4,17,-3,18,-2,19,-1,19,0,18,1,17,2,14,1,11,1,8,-1,5,-3,1,-5,-2,-8,-5,-10,-7]"
"[83,-80,4,0,16,-38,15,-40,14,-41,12,-40,10,-37,8,-33,7,-28,6,-23,6,-16,6,-9,8,-2,11,5,14,11,17,16,19,20,22,24,23,26,23,27,23,27,21,27,19,26,15,24,11,21,6,18,2,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,27,17,26,16,23,14,19,11,15,8,9,5,2,2,-5,-1,-12,-3,-19,-4,-25,-4,-30,-4,-35,-3,-38,-1,-39,2,-39,4,-37,6,-33,7,-28,7,-23,6,-17,4,-10,0,-4,-5,2,-11,7,-17,10,-22]"
"[83,-80,4,0,-16,8,-11,2,-6,-5,-2,-12,0,-19,2,-25,2,-31,2,-35,2,-38,1,-40,0,-40,-1,-39,-1,-36,-1,-32,0,-27,2,-21,5,-15,7,-9,10,-3,13,3,15,9,18,14,19,18,19,22,18,24,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,11,12,16,14,20,17,24,19,28,20,30,20,30,19,30,17,28,15,25,12,20,10,15,7,8,5,1,4,-7,3,-15,3,-21,6,-27,8,-32,11,-35,14,-37,18,-38,20,-38,21,-35,21,-32,20]"
"[83,-80,4,0,31,25,34,25,35,24,35,22,33,20,29,17,25,14,19,11,12,9,5,8,-2,9,-9,10,-16,11,-21,12,-26,13,-30,14,-32,15,-33,16,-34,15,-33,14,-31,12,-28,9,-24,5,-20,1,-16,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-24,21,-23,20,-21,18,-17,16,-13,12,-8,7,-3,2,1,-4,5,-11,7,-17,9,-23,11,-29,10,-33,9,-37,8,-38,6,-38,3,-37,1,-34,0,-30,-1,-24,0,-18,2,-10,5,-3,9,4,14,11,18,15]"
"[83,-80,4,0,6,-17,6,-9,7,-1,9,7,11,14,14,20,17,24,19,27,22,29,24,30,25,30,25,28,24,26,21,23,16,20,11,17,5,14,-1,11,-7,8,-13,5,-19,3,-24,1,-28,-2,-30,-5,-31,-7,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-2,-17,-2,-23,-1,-28,0,-32,1,-35,3,-36,4,-36,6,-35,7,-32,7,-28,7,-23,6,-17,4,-11,0,-4,-3,2,-7,7,-12,11,-18,14,-24,16,-30,16,-35,16,-38,14,-41,13,-41,11,-39,10,-37]"
"[83,-80,4,0,23,-34,23,-36,22,-36,20,-36,17,-34,15,-30,12,-26,10,-20,9,-14,8,-6,9,1,10,8,11,14,13,19,15,24,16,28,17,30,17,31,16,32,15,31,13,29,10,26,6,23,2,19,-2,16,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,23,23,22,21,19,19,16,15,12,11,7,7,2,2,-4,-2,-11,-5,-17,-8,-24,-9,-29,-10,-34,-10,-37,-9,-39,-8,-38,-5,-37,-3,-34,-1,-29,0,-24,1,-17,0,-10,-2,-3,-6,4,-10,10,-16,14,-20]"
"[83,-80,4,0,-1,-30,-2,-31,-3,-31,-4,-29,-5,-27,-5,-24,-4,-20,-3,-16,-1,-12,2,-8,5,-4,9,0,12,3,16,5,19,7,21,8,22,9,23,10,22,10,21,10,19,10,17,10,13,10,9,9,5,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,3,21,3,19,2,16,1,12,1,7,0,2,0,-4,1,-9,1,-14,2,-18,4,-22,6,-24,8,-25,10,-25,12,-24,13,-22,13,-20,13,-16,12,-13,10,-10,7,-7,2,-4,-3,-2,-8,0,-13,0,-18]"
"[83,-80,4,0,39,10,41,9,41,7,40,5,38,4,33,2,28,1,22,2,15,3,8,5,2,9,-4,12,-9,16,-14,20,-17,23,-20,26,-22,28,-23,28,-23,28,-23,26,-22,24,-21,20,-20,15,-18,9,-16,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-15,28,-14,27,-13,24,-11,20,-8,15,-5,9,-2,3,-1,-5,1,-12,1,-19,0,-25,-1,-31,-3,-35,-5,-37,-7,-38,-10,-38,-11,-36,-12,-32,-11,-27,-10,-22,-7,-16,-2,-10,4,-5,10,0,17,4,23,7]"
