type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,user,position,environment
CSI_DATA,900272,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-108030101,0,83,0,128,1,"[83,-80,4,0,42,-18,42,-19,41,-20,39,-19,37,-18,36,-17,33,-15,31,-13,29,-10,27,-7,25,-3,23,0,20,5,18,9,16,13,14,16,12,19,10,21,8,23,6,24,4,25,3,25,1,24,0,24,-1,23,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-5,7,-3,7,0,6,3,5,7,4,10,3,13,2,15,1,18,1,20,1,21,1,22,2,22,4,21,5,20,7,19,10,17,13,15,17,12,20,10,24,6,27,2,31,-2,34,-5,38,-9,40,-12]",giovani,unknown,unknown
CSI_DATA,900274,b2:1f:e7:2b:79:66,-43,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-108029497,0,83,0,128,1,"[83,-80,4,0,38,12,38,11,38,10,37,9,35,9,33,9,31,9,28,9,25,10,21,10,18,12,14,13,11,15,7,16,3,18,0,19,-3,19,-6,20,-8,20,-10,20,-12,19,-13,18,-13,17,-14,16,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,6,2,4,4,1,6,-1,7,-4,9,-6,10,-8,11,-10,12,-11,13,-12,14,-12,15,-12,16,-11,16,-9,17,-7,17,-4,18,-1,18,3,18,7,18,12,18,16,17,21,16,25,16,30,15,33,15]",giovani,unknown,unknown
CSI_DATA,900276,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-108028890,0,83,0,128,1,"[83,-80,4,0,38,13,38,12,37,11,36,10,35,10,33,9,31,9,28,10,24,10,21,11,17,12,14,14,10,15,6,17,3,18,-1,19,-4,19,-6,19,-9,20,-11,19,-12,19,-13,18,-14,17,-15,16,-15,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,6,3,3,4,1,6,-2,7,-4,9,-7,10,-9,11,-11,12,-12,13,-13,14,-13,14,-13,15,-11,16,-10,16,-8,17,-5,17,-1,17,3,18,7,18,11,18,16,18,20,18,25,17,29,17,32,16]",giovani,unknown,unknown
CSI_DATA,900278,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-108014539,0,83,0,128,1,"[83,-80,4,0,42,-19,42,-19,40,-20,39,-20,37,-19,35,-17,33,-16,31,-13,29,-10,26,-7,24,-3,22,0,20,4,18,9,16,12,14,16,11,19,9,21,7,23,6,24,4,25,3,25,1,24,0,24,-1,23,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-5,7,-3,6,0,6,3,5,7,3,10,2,13,2,15,1,18,1,20,1,21,1,21,2,22,3,21,5,20,7,19,10,17,13,15,16,12,20,10,23,6,27,2,30,-2,34,-5,37,-9,39,-12]",giovani,unknown,unknown
CSI_DATA,900280,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-108007620,0,83,0,128,1,"[83,-80,4,0,-14,9,-14,10,-13,10,-12,10,-12,9,-11,8,-11,8,-10,7,-10,5,-9,4,-9,3,-9,1,-8,0,-8,-2,-8,-4,-7,-5,-7,-6,-6,-7,-6,-8,-5,-9,-5,-9,-4,-9,-4,-9,-3,-9,-3,-9,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,2,-3,1,-3,-1,-3,-2,-3,-3,-2,-4,-2,-5,-2,-6,-2,-7,-2,-8,-2,-8,-2,-9,-2,-9,-3,-8,-3,-8,-4,-7,-5,-6,-6,-5,-7,-4,-8,-3,-9,-1,-10,0,-11,2,-12,4,-13,5,-13,6]",giovani,unknown,unknown
CSI_DATA,900282,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107984992,0,83,0,128,1,"[83,-80,4,0,-47,11,-46,12,-45,13,-43,13,-41,12,-39,11,-37,9,-34,7,-31,4,-29,1,-26,-2,-23,-6,-20,-9,-18,-13,-15,-16,-12,-19,-9,-22,-6,-24,-4,-26,-2,-27,0,-27,1,-27,2,-26,4,-25,4,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,3,-9,0,-7,-3,-6,-6,-5,-9,-3,-12,-1,-15,0,-18,1,-20,2,-22,2,-23,2,-24,1,-24,0,-24,-2,-23,-5,-22,-8,-21,-11,-19,-15,-17,-20,-14,-24,-11,-28,-8,-32,-4,-36,-1,-40,2,-42,5]",giovani,unknown,unknown
CSI_DATA,900284,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107976883,0,83,0,128,1,"[83,-80,4,0,-1,-17,-2,-17,-2,-17,-2,-16,-2,-15,-2,-15,-2,-14,-1,-13,-1,-12,0,-11,1,-10,2,-9,4,-8,5,-7,6,-6,7,-4,8,-3,8,-2,9,-1,9,-1,9,0,9,0,9,1,9,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-4,0,-4,1,-3,2,-2,3,-1,4,0,4,1,5,1,6,2,7,3,7,3,7,3,7,3,7,2,7,2,7,0,7,-1,6,-2,6,-4,6,-5,5,-7,4,-9,3,-11,2,-12,1,-14,1,-15]",giovani,unknown,unknown
CSI_DATA,900286,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107976562,0,83,0,128,1,"[83,-80,4,0,10,-41,9,-41,8,-41,7,-39,7,-37,7,-35,7,-33,7,-30,8,-27,9,-24,11,-21,13,-17,14,-13,16,-10,18,-6,19,-3,20,0,21,3,21,5,21,7,21,9,20,10,19,11,18,11,17,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,2,-8,4,-5,6,-3,8,0,9,2,10,4,12,6,13,8,14,10,15,10,16,10,17,10,17,9,18,7,18,4,18,1,18,-2,18,-6,18,-10,17,-14,17,-19,16,-24,15,-28,14,-32,13,-36]",giovani,unknown,unknown
CSI_DATA,900288,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107962672,0,83,0,128,1,"[83,-80,4,0,-32,27,-31,27,-30,27,-28,27,-27,26,-26,24,-25,22,-23,20,-22,16,-22,13,-21,9,-21,6,-20,2,-19,-3,-19,-6,-18,-10,-17,-13,-16,-15,-15,-18,-14,-19,-13,-20,-11,-21,-10,-21,-9,-20,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,5,-7,3,-7,0,-7,-3,-7,-6,-6,-9,-6,-11,-6,-14,-6,-16,-6,-17,-7,-19,-7,-19,-8,-19,-9,-18,-10,-17,-12,-15,-14,-13,-16,-10,-18,-7,-20,-4,-23,0,-25,4,-27,9,-29,13,-30,17,-31,20]",giovani,unknown,unknown
CSI_DATA,900290,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107953928,0,83,0,128,1,"[83,-80,4,0,5,-16,5,-16,4,-16,4,-15,4,-15,3,-14,3,-13,3,-12,4,-11,4,-10,4,-8,5,-7,6,-5,6,-4,7,-3,8,-1,8,0,8,1,8,2,8,3,8,3,8,4,8,4,7,4,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,1,-3,2,-2,2,-1,3,0,3,2,3,3,4,4,4,5,4,5,5,6,5,6,5,6,5,5,6,4,6,3,6,2,7,1,7,-1,7,-2,7,-4,7,-6,7,-8,7,-10,7,-12,7,-13]",giovani,unknown,unknown
CSI_DATA,900292,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107947376,0,83,0,128,1,"[83,-80,4,0,-16,-7,-16,-7,-16,-6,-15,-6,-15,-5,-14,-5,-13,-5,-12,-5,-11,-5,-9,-6,-8,-6,-7,-7,-5,-7,-3,-8,-2,-8,0,-9,1,-9,2,-9,3,-9,4,-9,4,-9,5,-9,5,-8,5,-8,5,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-2,-3,-2,-2,-3,-1,-3,0,-4,2,-4,3,-4,4,-5,4,-5,5,-5,6,-6,6,-6,5,-6,5,-6,5,-7,4,-7,2,-7,1,-8,-1,-8,-2,-8,-4,-8,-6,-8,-8,-8,-10,-8,-12,-8,-13,-8]",giovani,unknown,unknown
CSI_DATA,900294,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107940456,0,83,0,128,1,"[83,-80,4,0,-31,28,-30,28,-28,28,-27,28,-26,26,-25,25,-24,23,-22,20,-21,17,-21,13,-21,10,-20,6,-20,2,-19,-2,-18,-6,-18,-10,-17,-13,-16,-15,-15,-17,-14,-19,-13,-20,-11,-21,-10,-21,-8,-20,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,6,-7,4,-7,1,-7,-2,-7,-5,-7,-8,-7,-11,-8,-13,-8,-15,-8,-17,-8,-18,-9,-19,-10,-19,-11,-18,-12,-17,-14,-15,-15,-12,-17,-9,-19,-6,-21,-3,-22,1,-24,6,-26,10,-27,14,-29,18,-30,22]",giovani,unknown,unknown
CSI_DATA,900296,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107940137,0,83,0,128,1,"[83,-80,4,0,-12,39,-11,39,-10,39,-10,37,-9,35,-9,33,-9,31,-10,28,-10,25,-12,22,-13,18,-15,15,-16,11,-17,7,-19,4,-20,0,-20,-3,-21,-6,-21,-8,-21,-10,-21,-12,-20,-13,-19,-13,-17,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,8,-4,6,-6,4,-7,1,-9,-1,-10,-4,-12,-6,-13,-8,-14,-10,-15,-11,-16,-12,-17,-12,-18,-12,-18,-11,-18,-9,-19,-6,-19,-3,-19,0,-19,3,-19,8,-18,12,-18,17,-17,22,-17,26,-16,30,-15,33]",giovani,unknown,unknown
CSI_DATA,900298,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107926991,0,83,0,128,1,"[83,-80,4,0,-27,-32,-28,-32,-28,-31,-27,-29,-26,-28,-25,-26,-23,-25,-20,-24,-17,-23,-14,-22,-10,-22,-7,-21,-3,-20,1,-19,5,-19,9,-18,12,-17,14,-16,16,-15,18,-14,19,-13,19,-11,19,-10,19,-9,19,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-7,-4,-7,-1,-7,2,-7,5,-7,8,-6,10,-6,13,-6,15,-6,17,-6,18,-6,19,-7,18,-7,17,-8,16,-10,15,-12,13,-14,10,-16,6,-18,3,-20,-1,-22,-5,-25,-9,-27,-14,-29,-18,-31,-21,-32]",giovani,unknown,unknown
CSI_DATA,900300,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107919496,0,83,0,128,1,"[83,-80,4,0,-29,-31,-29,-30,-29,-29,-28,-27,-27,-26,-25,-25,-23,-24,-21,-23,-18,-22,-15,-22,-11,-21,-7,-21,-3,-20,1,-20,5,-19,8,-18,11,-17,14,-16,16,-15,18,-14,19,-13,19,-12,19,-11,19,-10,19,-9,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-7,-5,-7,-2,-7,1,-7,4,-7,7,-7,10,-7,12,-7,14,-7,16,-7,17,-8,18,-8,18,-9,17,-10,15,-11,14,-13,12,-15,9,-16,5,-18,1,-20,-3,-22,-7,-24,-11,-26,-15,-28,-19,-29,-22,-30]",giovani,unknown,unknown
CSI_DATA,900302,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107910492,0,83,0,128,1,"[83,-80,4,0,-9,14,-9,14,-9,14,-8,13,-8,12,-7,12,-7,11,-7,10,-7,9,-7,7,-7,6,-8,4,-8,3,-8,1,-8,0,-9,-2,-9,-3,-8,-4,-8,-5,-8,-6,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,3,-3,2,-3,0,-3,-1,-4,-2,-4,-3,-4,-4,-4,-5,-4,-6,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-6,-6,-7,-5,-7,-4,-7,-3,-8,-2,-8,0,-9,2,-9,4,-9,6,-10,8,-10,10,-10,11]",giovani,unknown,unknown
CSI_DATA,900304,b2:1f:e7:2b:79:66,-43,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107886555,0,83,0,128,1,"[83,-80,4,0,-29,34,-28,35,-27,35,-25,34,-24,32,-23,30,-22,28,-21,25,-21,21,-21,17,-21,13,-21,9,-21,5,-21,0,-21,-4,-20,-8,-19,-11,-19,-14,-18,-17,-18,-19,-16,-20,-15,-21,-14,-21,-12,-21,-11,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,7,-7,5,-7,1,-8,-2,-9,-5,-9,-8,-9,-11,-10,-14,-10,-16,-11,-18,-11,-19,-12,-19,-12,-19,-13,-18,-15,-17,-16,-15,-18,-11,-19,-8,-21,-4,-22,0,-24,4,-25,9,-27,14,-28,19,-29,23,-29,27]",giovani,unknown,unknown
CSI_DATA,900306,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107875903,0,83,0,128,1,"[83,-80,4,0,10,-14,10,-14,9,-14,9,-14,8,-13,8,-12,8,-11,7,-10,7,-9,7,-8,7,-6,7,-4,7,-3,7,-1,7,1,7,2,7,3,7,5,7,6,6,6,6,7,6,7,5,7,4,7,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,2,-3,2,-1,2,0,2,1,2,3,2,4,3,4,3,5,3,6,3,7,3,7,4,7,4,7,5,6,5,5,6,4,6,2,7,1,7,0,8,-2,9,-4,9,-6,10,-8,10,-10,10,-11]",giovani,unknown,unknown
CSI_DATA,900308,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107875561,0,83,0,128,1,"[83,-80,4,0,42,-2,42,-3,41,-4,39,-4,38,-4,35,-3,33,-2,30,-1,27,1,25,3,22,5,18,8,15,11,12,13,9,16,6,18,3,20,0,21,-2,22,-4,22,-6,22,-7,22,-8,21,-9,20,-10,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-2,7,0,5,2,4,4,2,7,0,10,-2,12,-3,14,-4,16,-5,17,-6,18,-6,19,-5,19,-3,19,-2,19,0,19,3,18,7,17,10,16,14,15,18,13,22,10,27,8,31,6,35,4,37,2]",giovani,unknown,unknown
CSI_DATA,900310,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107862500,0,83,0,128,1,"[83,-80,4,0,-13,-12,-13,-12,-13,-11,-13,-11,-12,-10,-11,-10,-10,-9,-9,-9,-8,-9,-7,-8,-5,-8,-4,-8,-2,-8,-1,-8,1,-8,3,-8,4,-8,5,-8,6,-7,6,-7,7,-7,7,-6,7,-6,7,-5,7,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-3,-2,-3,-1,-3,0,-3,1,-3,3,-3,4,-3,5,-3,6,-3,6,-3,7,-3,7,-4,7,-4,7,-4,6,-5,6,-6,5,-6,3,-7,2,-8,0,-8,-1,-9,-3,-10,-5,-10,-6,-11,-8,-12,-9,-12]",giovani,unknown,unknown
CSI_DATA,900312,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107855109,0,83,0,128,1,"[83,-80,4,0,25,32,26,31,26,30,26,29,24,27,23,26,21,25,18,24,15,22,12,21,8,20,5,20,1,19,-3,18,-7,17,-11,16,-14,15,-16,14,-18,13,-20,11,-21,10,-21,9,-21,8,-21,7,-21,6,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,3,6,0,6,-3,6,-6,6,-9,5,-11,5,-14,5,-16,5,-17,5,-18,5,-19,6,-19,7,-19,8,-17,9,-16,11,-14,13,-11,15,-7,17,-4,19,0,21,4,24,8,26,12,28,17,30,20,31]",giovani,unknown,unknown
CSI_DATA,900314,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107848852,0,83,0,128,1,"[83,-80,4,0,16,0,16,0,16,-1,15,-1,15,-1,14,-1,13,0,12,0,11,0,9,1,8,2,7,3,6,4,5,5,4,7,2,7,1,8,0,8,-1,9,-2,9,-2,9,-3,9,-3,8,-3,8,-4,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,0,3,0,2,1,1,2,0,3,-1,4,-2,4,-3,5,-3,6,-4,6,-4,7,-4,7,-4,7,-3,7,-3,7,-2,7,-1,7,1,7,3,6,4,6,6,5,7,5,9,4,11,4,13,3,14,3]",giovani,unknown,unknown
CSI_DATA,900316,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107844236,0,83,0,128,1,"[83,-80,4,0,-16,-8,-16,-8,-15,-7,-15,-7,-14,-6,-13,-6,-12,-6,-11,-6,-10,-6,-9,-6,-7,-7,-6,-7,-4,-8,-3,-8,-1,-8,0,-9,2,-9,3,-9,4,-9,5,-9,5,-8,6,-8,6,-7,6,-7,6,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-2,-3,-3,-2,-3,-1,-3,0,-4,2,-4,3,-4,4,-5,4,-5,5,-5,6,-6,6,-6,6,-6,5,-7,5,-7,4,-7,3,-8,1,-8,-1,-8,-2,-8,-4,-9,-6,-9,-7,-9,-10,-9,-12,-9,-13,-9]",giovani,unknown,unknown
CSI_DATA,900318,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107838206,0,83,0,128,1,"[83,-80,4,0,12,39,12,39,13,38,13,36,12,34,11,33,10,31,8,29,6,27,3,24,0,22,-4,20,-7,18,-10,16,-14,14,-16,11,-19,9,-20,7,-22,5,-23,3,-24,2,-24,0,-23,-1,-22,-2,-21,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,1,7,-2,6,-5,5,-8,3,-10,2,-12,1,-15,0,-17,-1,-19,-1,-20,-1,-20,-1,-21,0,-20,1,-20,3,-19,5,-18,8,-16,10,-13,13,-11,17,-8,20,-5,24,-2,28,1,31,4,34,7,36]",giovani,unknown,unknown
CSI_DATA,900320,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107830628,0,83,0,128,1,"[83,-80,4,0,0,-42,-2,-42,-2,-41,-3,-40,-3,-38,-3,-36,-2,-34,-1,-31,1,-29,3,-26,5,-23,8,-20,10,-17,13,-14,15,-11,18,-8,19,-5,21,-3,22,-1,22,1,22,2,22,4,21,5,20,6,20,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,-9,1,-8,4,-6,6,-3,8,-1,9,1,11,3,13,4,15,6,16,7,17,7,18,7,18,7,19,6,19,3,18,1,18,-2,17,-6,16,-9,15,-13,13,-17,12,-22,10,-26,8,-30,6,-34,5,-38]",giovani,unknown,unknown
CSI_DATA,900322,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107829799,0,83,0,128,1,"[83,-80,4,0,-20,-37,-21,-37,-21,-35,-21,-34,-20,-32,-19,-31,-17,-29,-15,-27,-12,-26,-9,-24,-6,-23,-2,-21,1,-20,5,-19,9,-17,12,-15,15,-14,17,-12,19,-11,20,-10,21,-8,21,-7,21,-6,21,-5,20,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-5,-8,-3,-8,0,-7,3,-6,6,-5,9,-4,11,-3,14,-3,16,-2,17,-2,19,-2,19,-2,19,-3,19,-4,18,-6,17,-8,15,-11,13,-13,10,-16,7,-19,4,-22,0,-25,-3,-28,-7,-31,-11,-33,-14,-35]",giovani,unknown,unknown
CSI_DATA,900324,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107815318,0,83,0,128,1,"[83,-80,4,0,4,-16,4,-17,3,-16,3,-16,3,-15,3,-14,3,-13,3,-13,3,-11,4,-10,4,-8,5,-7,6,-5,6,-4,7,-3,8,-1,8,0,8,1,8,2,8,3,8,3,8,4,7,4,7,4,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,1,-3,1,-2,2,-1,3,0,3,1,4,2,4,3,5,3,5,4,5,4,6,4,6,4,6,4,6,3,6,2,7,1,7,0,7,-2,7,-4,6,-5,6,-7,6,-9,6,-11,6,-13,5,-14]",giovani,unknown,unknown
CSI_DATA,900326,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107808963,0,83,0,128,1,"[83,-80,4,0,5,-16,5,-17,4,-16,4,-16,4,-15,4,-14,3,-13,3,-12,4,-11,4,-10,4,-8,5,-7,6,-5,6,-4,7,-3,8,-1,8,0,8,1,8,2,8,3,8,4,8,4,7,4,7,4,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,1,-3,2,-2,2,-1,3,0,3,1,3,2,4,3,4,4,4,5,5,5,5,6,5,5,6,5,6,4,6,3,6,2,7,1,7,-1,7,-2,7,-4,7,-6,7,-8,7,-10,7,-12,7,-13]",giovani,unknown,unknown
CSI_DATA,900328,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107800187,0,83,0,128,1,"[83,-80,4,0,34,21,35,21,34,20,34,19,32,18,30,17,28,16,25,16,22,16,18,16,14,16,10,17,7,17,3,18,-1,18,-5,18,-8,18,-11,18,-13,18,-15,17,-16,16,-17,15,-18,14,-18,12,-18,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,4,5,4,2,5,-1,6,-4,7,-7,8,-9,9,-12,10,-14,10,-15,10,-17,11,-17,12,-16,12,-15,13,-14,14,-12,15,-9,16,-6,17,-2,18,3,19,7,20,11,21,16,22,20,23,25,23,28,23]",giovani,unknown,unknown
CSI_DATA,900330,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107780928,0,83,0,128,1,"[83,-80,4,0,-9,-47,-10,-46,-10,-45,-10,-43,-10,-41,-9,-39,-7,-37,-6,-35,-4,-32,-1,-29,3,-26,6,-23,9,-20,13,-17,16,-14,19,-11,21,-8,23,-5,24,-3,25,-1,25,1,25,2,24,4,23,5,22,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-10,-1,-9,3,-7,6,-5,8,-3,11,-2,14,0,16,1,18,3,20,4,21,4,22,4,22,3,22,2,22,0,21,-3,20,-6,18,-10,16,-13,14,-17,11,-22,9,-26,6,-31,2,-35,-1,-39,-3,-42]",giovani,unknown,unknown
CSI_DATA,900332,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107773343,0,83,0,128,1,"[83,-80,4,0,2,-43,1,-43,0,-42,0,-41,0,-39,0,-37,0,-34,1,-32,3,-29,4,-26,7,-23,9,-20,12,-17,14,-14,17,-10,19,-7,20,-4,21,-2,22,0,23,2,23,4,22,5,21,6,20,7,20,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,-10,2,-8,4,-6,6,-4,8,-1,10,1,11,3,13,5,14,6,16,8,17,8,18,8,18,7,18,6,19,4,19,2,18,-2,18,-5,17,-9,16,-13,15,-17,13,-22,12,-27,10,-31,8,-35,7,-38]",giovani,unknown,unknown
CSI_DATA,900334,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107765251,0,83,0,128,1,"[83,-80,4,0,32,27,33,26,33,25,32,23,30,22,29,21,27,20,24,20,20,19,17,19,13,19,9,19,5,19,1,19,-3,19,-7,19,-10,18,-12,18,-15,17,-17,16,-18,15,-19,14,-19,13,-19,12,-19,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,4,5,1,6,-2,6,-5,7,-8,7,-10,7,-13,8,-15,8,-17,8,-18,8,-18,9,-18,10,-17,11,-15,12,-14,14,-11,15,-8,17,-4,18,0,20,4,21,9,23,13,24,18,26,23,27,26,27]",giovani,unknown,unknown
CSI_DATA,900336,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107758852,0,83,0,128,1,"[83,-80,4,0,-37,21,-37,22,-35,22,-33,21,-32,20,-31,19,-29,17,-27,15,-26,12,-24,9,-23,5,-22,2,-20,-2,-19,-6,-17,-10,-16,-13,-14,-16,-13,-18,-11,-20,-10,-22,-9,-23,-7,-23,-6,-22,-5,-22,-4,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,4,-7,2,-7,-1,-7,-3,-6,-7,-5,-9,-4,-12,-4,-14,-3,-17,-4,-18,-4,-19,-4,-20,-5,-20,-6,-20,-8,-19,-10,-17,-12,-15,-14,-13,-17,-10,-20,-7,-23,-4,-26,0,-29,4,-31,8,-34,11,-35,15]",giovani,unknown,unknown
CSI_DATA,900338,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-107751329,0,83,0,128,1,"[83,-80,4,0,-22,36,-21,36,-20,36,-19,34,-18,33,-18,31,-17,28,-17,26,-16,23,-17,19,-17,15,-18,12,-19,8,-19,3,-20,-1,-20,-4,-20,-7,-20,-10,-19,-13,-19,-15,-18,-16,-17,-17,-16,-17,-14,-17,-13,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,8,-6,5,-7,3,-8,0,-9,-3,-9,-6,-10,-8,-10,-11,-11,-13,-12,-14,-13,-15,-13,-16,-14,-15,-15,-14,-16,-13,-17,-10,-18,-7,-19,-4,-19,-1,-20,3,-21,7,-22,12,-23,17,-23,22,-23,26,-23,29]",giovani,unknown,unknown
