data
"[83,-80,4,0,22,-15,23,-14,23,-13,22,-12,20,-11,18,-10,16,-11,13,-11,10,-12,8,-13,6,-15,4,-16,4,-18,3,-20,3,-21,4,-22,4,-22,5,-21,5,-21,5,-21,5,-20,5,-19,5,-18,4,-18,4,-17,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,15,7,15,4,14,2,12,2,8,3,5,5,2,8,0,12,-2,15,-2,19,-1,21,1,23,4,24,6,23,8,22,9,20,9,18,9,15,8,13,5,12,2,11,-1,12,-5,13,-9,14,-12,16,-14]"
"[83,-80,4,0,10,-12,6,-13,4,-15,1,-17,0,-19,-1,-21,-2,-23,-3,-23,-3,-24,-3,-24,-3,-24,-3,-23,-3,-22,-4,-20,-4,-19,-5,-17,-7,-16,-8,-16,-10,-15,-11,-15,-12,-15,-13,-15,-14,-15,-13,-15,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,8,-5,11,-5,15,-4,19,-3,21,0,22,3,22,6,21,8,18,9,16,10,13,9,11,7,9,4,8,0,8,-4,8,-8,9,-11,12,-14,14,-16,17,-18,19,-18,21,-18,21,-17,21,-16,21,-14,20,-13]"
"[83,-80,4,0,-16,-3,-15,0,-15,3,-16,6,-16,9,-17,11,-18,13,-19,13,-20,13,-20,13,-20,13,-19,13,-18,13,-16,13,-14,12,-12,12,-11,13,-9,14,-8,15,-7,16,-6,17,-6,18,-6,18,-7,18,-7,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-9,-6,-10,-9,-11,-13,-12,-16,-11,-19,-9,-22,-6,-23,-4,-23,-1,-22,0,-20,1,-17,0,-14,-1,-11,-4,-8,-8,-6,-12,-5,-15,-4,-19,-4,-21,-5,-24,-7,-26,-8,-26,-10,-26,-11,-25,-12,-23,-12,-21,-11]"
"[83,-80,4,0,-9,-30,-8,-30,-7,-30,-6,-29,-5,-27,-5,-24,-6,-21,-7,-19,-9,-16,-12,-14,-14,-12,-17,-11,-19,-11,-20,-11,-22,-11,-22,-11,-22,-12,-22,-12,-21,-13,-21,-13,-20,-13,-20,-12,-19,-11,-18,-10,-17,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-5,19,-2,17,0,14,1,10,0,6,-2,4,-5,2,-9,3,-14,4,-18,6,-21,9,-24,12,-25,15,-25,17,-24,18,-22,17,-19,16,-17,14,-15,11,-13,7,-13,3,-14,-2,-15,-5,-17,-8,-20,-9,-23]"
"[83,-80,4,0,27,13,27,14,25,14,24,15,22,14,20,12,19,10,18,7,17,3,17,0,17,-3,18,-5,19,-7,20,-9,22,-9,22,-9,23,-9,23,-9,23,-8,22,-8,21,-7,21,-7,20,-7,18,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,18,-13,15,-13,11,-11,8,-8,6,-4,5,0,6,4,8,7,11,9,15,10,19,10,23,8,26,6,27,5,28,3,27,1,25,0,23,0,20,2,17,4,13,7,11,11,9,15,8,19,8,22,8]"
"[83,-80,4,0,-14,-11,-15,-8,-17,-4,-19,-2,-21,0,-23,2,-25,3,-26,3,-27,4,-27,4,-27,4,-26,4,-24,4,-22,5,-21,6,-19,7,-17,8,-16,10,-16,11,-15,13,-15,14,-15,15,-16,15,-16,15,-16,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-10,-5,-14,-5,-18,-3,-22,0,-25,3,-26,6,-26,9,-24,11,-22,11,-19,10,-16,8,-13,4,-11,0,-10,-5,-10,-9,-11,-13,-12,-16,-14,-19,-17,-20,-19,-21,-22,-21,-23,-20,-24,-19,-25,-17,-24,-15,-22]"
"[83,-80,4,0,6,-30,7,-30,8,-29,9,-27,8,-25,7,-23,5,-21,2,-19,-1,-18,-4,-17,-7,-17,-9,-17,-11,-18,-13,-19,-14,-20,-14,-21,-14,-21,-13,-21,-13,-21,-12,-21,-12,-20,-12,-19,-11,-18,-10,-17,-10,-17,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,19,6,18,8,14,9,11,8,8,5,6,2,5,-3,6,-7,9,-11,12,-13,16,-15,19,-15,22,-15,25,-13,26,-11,25,-9,24,-8,22,-7,19,-6,15,-7,12,-8,9,-10,6,-14,4,-17,3,-21,3,-24]"
"[83,-80,4,0,11,28,10,28,9,28,8,27,7,25,7,22,7,19,8,16,10,13,12,11,14,9,16,8,19,8,21,7,22,7,22,8,23,9,22,9,22,9,21,9,20,9,19,9,18,8,17,8,16,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-21,6,-20,4,-18,1,-15,-1,-11,0,-7,2,-4,5,-2,9,-2,13,-3,17,-5,21,-7,24,-10,25,-13,25,-15,24,-16,22,-16,20,-15,18,-13,16,-10,14,-6,13,-2,13,2,14,6,15,9,18,11,20]"
"[83,-80,4,0,7,7,8,5,9,3,11,2,12,1,13,0,14,0,15,0,16,-1,16,-1,16,-1,15,-1,14,-1,13,-1,12,-2,11,-2,11,-3,10,-5,9,-6,9,-7,10,-7,10,-8,10,-8,10,-8,11,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,8,1,10,0,12,-2,14,-4,15,-6,15,-7,14,-8,12,-8,10,-8,8,-6,7,-4,6,-1,5,2,5,4,6,6,7,8,9,9,10,10,12,10,14,10,15,10,15,9,15,8,14,7,13]"
"[83,-80,4,0,-12,-29,-11,-29,-10,-29,-8,-28,-8,-26,-8,-23,-8,-21,-9,-18,-11,-15,-13,-13,-15,-11,-17,-10,-20,-9,-21,-8,-22,-9,-23,-9,-24,-9,-23,-10,-23,-10,-22,-10,-22,-10,-21,-10,-20,-9,-19,-9,-18,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-7,19,-4,17,-1,14,0,10,0,6,-2,3,-5,1,-10,1,-14,2,-18,4,-22,7,-24,10,-26,13,-26,15,-25,15,-23,15,-20,14,-18,12,-16,9,-15,6,-14,1,-14,-3,-15,-7,-17,-10,-19,-12,-22]"
"[83,-80,4,0,9,-16,5,-16,2,-17,-1,-19,-4,-21,-6,-23,-7,-24,-7,-26,-8,-26,-8,-26,-8,-26,-8,-25,-8,-24,-8,-22,-8,-20,-9,-18,-11,-16,-12,-15,-14,-14,-15,-14,-16,-14,-17,-14,-18,-14,-17,-15,-17,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,8,-7,12,-7,17,-7,20,-6,23,-4,25,0,25,3,24,5,22,7,19,8,16,8,13,6,11,3,9,-1,8,-6,8,-10,9,-14,11,-18,13,-20,16,-23,18,-24,19,-24,21,-23,21,-22,20,-20,19,-18]"
"[83,-80,4,0,-3,-18,-6,-16,-10,-15,-13,-15,-16,-15,-18,-15,-20,-16,-21,-16,-22,-16,-22,-16,-22,-16,-21,-15,-20,-14,-19,-13,-19,-11,-18,-9,-18,-7,-18,-5,-19,-3,-20,-2,-21,-2,-22,-1,-22,-1,-22,-1,-22,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,4,-14,8,-17,12,-18,16,-18,19,-17,21,-15,22,-12,22,-9,21,-7,17,-5,14,-5,10,-5,6,-7,3,-10,0,-14,-2,-17,-3,-21,-3,-24,-2,-27,-1,-30,1,-31,2,-32,3,-31,3,-29,4,-27]"
"[83,-80,4,0,-19,-25,-18,-25,-17,-25,-16,-24,-14,-23,-14,-20,-14,-18,-14,-15,-14,-11,-16,-8,-18,-6,-20,-4,-21,-3,-23,-2,-24,-2,-25,-2,-25,-2,-25,-3,-24,-3,-24,-3,-23,-4,-22,-3,-21,-3,-20,-3,-19,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-11,18,-8,16,-5,13,-3,9,-3,5,-4,2,-6,-1,-10,-2,-14,-2,-18,-1,-22,1,-26,4,-28,6,-28,8,-28,9,-26,10,-24,10,-21,8,-19,5,-16,2,-15,-2,-14,-7,-14,-11,-15,-14,-16,-17,-18]"
"[83,-80,4,0,-28,-13,-28,-14,-27,-15,-25,-15,-23,-14,-21,-12,-20,-10,-19,-7,-18,-4,-18,-1,-18,2,-19,4,-20,7,-21,8,-22,9,-23,9,-24,9,-24,8,-23,8,-23,7,-22,7,-21,6,-20,6,-19,6,-18,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-19,11,-17,11,-13,10,-10,7,-8,3,-7,-1,-7,-5,-9,-9,-12,-11,-15,-12,-19,-12,-23,-10,-26,-8,-28,-6,-29,-5,-28,-3,-26,-2,-24,-2,-21,-3,-17,-5,-14,-9,-11,-12,-9,-16,-8,-20,-8,-23,-8]"
"[83,-80,4,0,9,12,11,9,13,6,15,4,18,3,20,2,21,1,23,1,23,1,23,1,23,1,22,1,21,0,19,-1,18,-2,17,-3,16,-4,15,-6,15,-8,15,-9,15,-10,15,-11,16,-11,16,-11,16,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,2,12,0,16,-2,18,-5,20,-8,21,-11,20,-13,18,-14,16,-14,14,-12,11,-10,9,-7,8,-3,8,1,8,5,10,8,12,10,14,12,17,13,20,13,22,13,23,12,24,11,24,9,23,9,21]"
"[83,-80,4,0,6,-14,3,-15,0,-15,-3,-17,-5,-19,-6,-20,-8,-21,-8,-22,-9,-23,-9,-23,-9,-23,-9,-22,-9,-21,-9,-19,-9,-17,-10,-15,-11,-14,-11,-13,-13,-12,-14,-11,-15,-11,-16,-11,-17,-11,-16,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-7,10,-8,14,-8,18,-7,21,-5,22,-2,23,1,22,3,20,5,18,6,15,5,12,4,10,1,8,-2,7,-6,6,-10,7,-13,8,-17,10,-19,12,-21,14,-22,16,-22,17,-22,17,-21,16,-19,15,-18]"
"[83,-80,4,0,17,24,17,25,15,25,14,24,13,22,12,20,12,17,12,14,13,11,15,8,16,6,18,4,20,2,22,2,23,1,24,2,24,2,24,2,23,3,23,3,22,3,21,3,20,2,19,2,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,9,-19,6,-18,3,-14,1,-11,1,-7,2,-3,5,-1,9,0,13,0,17,-1,21,-3,25,-6,26,-8,27,-11,27,-12,25,-12,23,-12,20,-10,18,-7,15,-4,14,1,13,5,13,9,14,13,15,15,17]"
"[83,-80,4,0,10,-15,6,-16,3,-17,0,-19,-2,-21,-4,-23,-5,-25,-5,-26,-6,-27,-6,-27,-6,-27,-6,-26,-6,-24,-6,-22,-7,-20,-8,-18,-10,-17,-11,-16,-13,-15,-14,-15,-16,-15,-17,-15,-17,-15,-16,-15,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-6,12,-6,17,-5,21,-3,24,-1,25,3,25,6,24,8,21,10,18,10,15,9,12,7,10,4,9,0,9,-5,9,-9,10,-14,12,-17,15,-19,18,-21,20,-22,22,-22,23,-21,23,-19,22,-18,21,-16]"
"[83,-80,4,0,-16,0,-15,3,-14,6,-14,9,-14,12,-15,14,-15,16,-15,17,-16,17,-16,17,-16,17,-15,17,-14,16,-12,16,-11,15,-9,15,-7,15,-5,15,-4,16,-3,17,-2,18,-1,18,-2,19,-2,19,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-9,-5,-11,-7,-13,-11,-14,-14,-13,-18,-12,-20,-10,-22,-7,-22,-5,-22,-3,-20,-2,-17,-2,-14,-3,-11,-5,-7,-8,-5,-12,-3,-15,-1,-19,-1,-22,-1,-25,-2,-27,-3,-28,-5,-28,-6,-27,-7,-25,-7,-23,-7]"
"[83,-80,4,0,21,21,21,21,19,21,18,21,16,20,15,17,15,15,14,12,15,8,16,5,17,3,18,1,20,0,22,-1,23,-2,24,-1,24,-1,24,-1,24,0,23,1,22,1,22,1,20,1,19,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,15,-16,12,-16,8,-13,6,-9,4,-5,4,-2,6,2,9,4,12,5,17,5,21,4,24,1,27,-1,28,-3,28,-5,27,-6,25,-6,22,-5,19,-3,16,0,14,4,12,8,12,12,12,16,13,18,13]"
"[83,-80,4,0,1,17,5,15,8,14,12,14,15,14,18,14,19,14,20,16,20,17,20,16,20,16,20,15,19,13,18,11,17,9,17,7,17,5,17,3,18,1,19,0,20,-1,21,-2,21,-1,21,-1,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,10,-8,12,-12,14,-16,14,-20,14,-23,12,-24,10,-24,7,-24,5,-22,3,-19,1,-15,1,-11,3,-8,5,-5,9,-2,12,-1,16,-1,20,-1,24,-1,27,-2,29,-4,30,-6,30,-7,28,-7,26,-7,24]"
"[83,-80,4,0,1,-11,-1,-10,-3,-10,-5,-11,-6,-12,-8,-12,-9,-13,-10,-13,-10,-14,-10,-14,-10,-14,-10,-13,-10,-12,-9,-11,-9,-10,-9,-8,-10,-7,-10,-6,-11,-5,-11,-5,-12,-4,-13,-4,-13,-4,-13,-4,-13,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,5,-7,8,-7,11,-7,13,-7,14,-5,15,-3,15,-2,14,0,13,1,11,1,8,1,6,-1,5,-3,4,-5,3,-8,2,-10,3,-13,4,-15,5,-16,6,-17,7,-18,7,-18,8,-17,8,-15,7,-14]"
"[83,-80,4,0,15,-4,12,-7,11,-10,11,-13,11,-15,11,-17,11,-19,11,-20,12,-21,12,-21,11,-21,11,-20,10,-19,9,-18,7,-18,6,-17,4,-17,2,-17,0,-17,-1,-18,-2,-19,-2,-19,-2,-20,-2,-20,-1,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,12,3,14,6,16,9,16,13,15,16,13,18,11,19,8,19,6,18,5,15,4,12,5,9,6,5,8,2,11,-1,14,-3,17,-4,21,-4,24,-4,26,-3,27,-2,27,-1,26,1,25,1,23,1]"
"[83,-80,4,0,-28,12,-28,11,-28,9,-27,8,-25,7,-22,7,-20,8,-17,9,-14,10,-12,12,-10,14,-9,17,-8,19,-8,21,-8,22,-9,22,-9,22,-9,22,-10,21,-10,21,-9,20,-9,19,-9,18,-8,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-8,-20,-5,-19,-3,-18,-1,-14,-1,-10,-3,-7,-6,-4,-10,-2,-14,-2,-19,-3,-22,-5,-25,-8,-26,-11,-26,-13,-25,-14,-23,-15,-21,-15,-18,-15,-16,-12,-15,-9,-14,-5,-14,-1,-15,3,-17,7,-19,9,-21,11]"
"[83,-80,4,0,-6,14,-2,14,1,14,4,15,6,17,8,18,10,19,11,20,11,20,11,20,11,20,11,19,11,18,10,16,10,14,11,13,11,11,12,9,14,8,15,7,16,7,17,7,17,7,17,8,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,6,-10,7,-15,8,-18,7,-21,6,-23,4,-24,1,-23,-2,-22,-4,-20,-5,-17,-5,-14,-3,-11,-1,-9,2,-7,6,-7,9,-7,13,-7,17,-9,19,-10,22,-12,23,-14,23,-15,23,-16,22,-15,20,-14,18]"
"[83,-80,4,0,-4,17,0,16,4,16,7,17,10,18,12,19,14,19,15,20,16,20,16,20,16,20,15,19,15,18,15,16,14,14,14,12,15,10,16,8,17,7,18,6,19,5,20,5,21,5,21,6,20,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,8,-10,10,-14,11,-19,11,-22,10,-25,8,-26,5,-26,2,-25,0,-22,-2,-19,-2,-15,-2,-12,0,-9,3,-7,7,-5,11,-5,16,-5,20,-6,23,-8,26,-10,28,-11,28,-13,28,-13,27,-13,25,-12,23]"
"[83,-80,4,0,15,-2,13,-5,13,-8,12,-11,12,-14,12,-16,13,-18,14,-19,14,-19,14,-19,14,-19,13,-18,12,-18,11,-17,9,-16,7,-16,5,-16,4,-17,2,-17,1,-18,0,-19,0,-20,0,-20,1,-20,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,11,4,13,7,15,11,15,15,14,17,12,19,9,20,7,20,4,18,3,16,3,12,4,9,5,6,8,3,11,0,14,-1,18,-2,21,-2,24,-2,26,-1,27,1,27,2,26,4,25,4,23,4]"
"[83,-80,4,0,17,24,16,25,15,25,13,24,12,22,11,20,11,17,12,14,13,11,14,8,16,6,18,5,20,3,22,3,23,3,24,3,24,4,24,4,23,4,23,5,22,5,21,4,20,4,19,4,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,11,-19,8,-17,4,-14,2,-10,2,-6,3,-3,5,0,9,1,13,1,17,0,22,-2,25,-4,27,-7,27,-9,27,-11,25,-11,23,-11,20,-9,18,-7,16,-3,14,1,13,5,13,9,14,13,15,15,17]"
"[-118,32,8,0,-18,-25,-17,-26,-16,-26,-14,-25,-13,-23,-13,-21,-13,-18,-13,-15,-14,-12,-15,-9,-17,-7,-19,-5,-21,-4,-22,-3,-24,-3,-24,-4,-25,-4,-25,-4,-24,-5,-24,-5,-23,-5,-22,-5,-21,-4,-20,-4,-19,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-11,18,-9,16,-5,13,-3,9,-3,5,-4,2,-6,-1,-10,-2,-14,-2,-18,-1,-22,1,-25,4,-27,7,-28,8,-27,10,-26,10,-24,10,-21,8,-19,6,-16,2,-15,-2,-14,-6,-14,-10,-15,-14,-17,-16,-18]"
"[83,-80,4,0,26,-14,27,-13,27,-12,26,-11,24,-10,22,-10,19,-10,16,-11,13,-12,10,-14,8,-16,6,-18,5,-20,5,-22,5,-23,5,-24,6,-25,6,-24,7,-24,7,-23,6,-22,6,-21,6,-20,5,-19,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,20,4,19,1,17,0,14,0,10,2,6,5,3,9,1,13,0,17,1,21,3,24,6,25,9,26,11,25,13,23,14,20,14,18,13,16,11,14,8,13,4,13,0,14,-4,15,-8,17,-11,19,-14]"
"[83,-80,4,0,27,-13,28,-12,28,-10,27,-9,25,-8,22,-8,19,-8,17,-9,14,-11,11,-13,9,-15,8,-18,7,-20,7,-22,7,-23,7,-23,8,-24,9,-23,9,-23,9,-22,9,-21,8,-21,7,-20,7,-19,7,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,20,3,19,0,17,-1,14,0,10,1,6,5,3,9,1,13,1,17,2,21,4,23,7,25,9,25,12,24,14,22,15,20,15,17,14,15,12,14,9,13,5,13,1,14,-3,16,-7,18,-10,21,-12]"
"[83,-80,4,0,-15,-6,-15,-2,-15,1,-16,4,-17,6,-19,8,-20,9,-21,10,-21,11,-21,11,-21,11,-20,11,-19,10,-17,10,-15,10,-13,11,-12,12,-10,12,-9,14,-9,15,-8,16,-8,17,-8,17,-9,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-7,-8,-10,-9,-14,-8,-18,-7,-21,-4,-23,-1,-24,1,-23,3,-22,4,-19,4,-16,3,-13,0,-11,-3,-9,-7,-7,-10,-7,-14,-7,-17,-7,-20,-9,-22,-11,-24,-12,-24,-14,-24,-15,-23,-16,-21,-15,-19,-14]"
"[83,-80,4,0,13,-8,10,-10,8,-13,7,-16,6,-18,6,-20,6,-22,5,-24,6,-25,5,-24,5,-23,5,-22,4,-21,3,-20,2,-19,0,-18,-1,-17,-3,-17,-4,-17,-6,-18,-7,-18,-8,-19,-8,-19,-7,-19,-6,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-1,12,0,16,2,18,5,20,8,19,11,18,14,16,15,14,16,11,15,9,13,8,10,7,7,8,3,9,-1,11,-5,13,-7,16,-9,19,-10,22,-10,24,-10,26,-9,26,-8,26,-8,24,-6,22,-6]"
"[83,-80,4,0,5,-31,6,-31,7,-29,8,-28,7,-25,6,-23,4,-21,1,-20,-2,-18,-5,-17,-8,-17,-10,-17,-13,-17,-14,-18,-15,-19,-15,-20,-15,-20,-15,-20,-14,-20,-14,-20,-13,-20,-13,-19,-13,-18,-12,-17,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,19,6,17,8,14,9,11,8,8,5,6,2,5,-3,6,-7,9,-11,12,-14,15,-15,19,-16,22,-16,25,-14,26,-12,25,-10,24,-8,22,-7,19,-6,15,-7,12,-8,8,-11,5,-14,3,-17,2,-21,1,-24]"
"[83,-80,4,0,-16,3,-14,6,-13,9,-12,11,-12,14,-12,16,-12,18,-13,19,-13,20,-13,20,-13,20,-12,19,-11,18,-9,17,-8,17,-6,16,-4,16,-3,16,-1,16,0,17,1,18,2,18,2,19,1,19,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-3,-12,-5,-15,-8,-16,-11,-17,-14,-16,-17,-14,-20,-11,-21,-9,-20,-7,-19,-5,-16,-5,-13,-5,-10,-7,-6,-9,-3,-12,0,-15,1,-19,2,-22,3,-25,3,-27,2,-28,0,-28,-1,-27,-2,-25,-3,-23,-3]"
"[83,-80,4,0,17,-1,15,-5,15,-8,15,-12,15,-15,15,-17,16,-19,16,-20,17,-21,17,-21,17,-20,16,-20,15,-19,13,-18,11,-18,9,-18,7,-18,5,-18,4,-19,2,-20,1,-21,1,-22,1,-22,2,-22,2,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,12,6,14,10,15,14,15,18,13,21,11,23,8,24,5,23,3,21,1,18,1,14,3,11,5,7,8,4,12,2,16,0,20,0,24,0,27,1,29,2,30,4,30,5,29,7,27,7,25,6]"
"[83,-80,4,0,5,14,7,12,10,10,13,9,16,8,18,8,20,8,21,8,22,8,22,8,21,8,20,8,19,7,18,6,18,4,17,3,16,1,16,-1,16,-3,17,-4,17,-5,18,-5,18,-5,18,-5,18,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,9,-2,12,-5,15,-8,17,-11,18,-15,18,-17,16,-18,14,-18,11,-18,9,-15,7,-12,6,-9,6,-5,7,-2,8,2,11,4,14,5,17,6,20,6,23,6,25,5,26,4,27,3,26,2,25,2,23]"
"[83,-80,4,0,13,-24,14,-23,15,-22,15,-21,14,-19,12,-18,9,-17,7,-16,4,-16,1,-16,-1,-16,-3,-17,-5,-18,-6,-19,-6,-20,-6,-21,-6,-22,-6,-22,-5,-21,-5,-21,-5,-20,-5,-19,-4,-19,-4,-18,-4,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,10,13,11,9,11,7,10,5,7,4,3,5,0,7,-4,10,-7,13,-8,17,-9,20,-8,23,-7,24,-5,25,-3,24,-1,22,0,20,0,18,0,15,-1,12,-4,10,-6,8,-10,8,-14,8,-17,8,-19]"
"[83,-80,4,0,9,-15,5,-16,1,-17,-2,-19,-4,-21,-6,-23,-7,-24,-8,-26,-8,-26,-8,-26,-8,-26,-8,-25,-8,-23,-9,-22,-9,-20,-10,-17,-11,-16,-13,-14,-14,-13,-16,-12,-17,-13,-18,-13,-19,-13,-18,-13,-18,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-6,13,-6,17,-5,21,-4,24,-1,25,2,25,5,24,8,22,9,19,10,15,9,13,7,10,4,9,0,8,-5,9,-10,10,-14,11,-17,14,-20,16,-22,18,-23,20,-23,22,-22,22,-21,21,-19,20,-17]"
"[83,-80,4,0,8,-30,10,-29,10,-28,11,-27,10,-25,8,-23,6,-21,4,-19,1,-18,-3,-18,-5,-18,-8,-18,-10,-19,-12,-20,-12,-21,-13,-21,-13,-22,-12,-22,-12,-22,-11,-21,-11,-21,-10,-20,-10,-19,-10,-18,-9,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,19,8,17,10,13,10,10,9,7,6,6,2,6,-2,7,-6,10,-10,13,-12,17,-13,21,-14,24,-13,26,-11,27,-9,26,-7,24,-5,22,-4,19,-4,16,-5,13,-7,9,-9,7,-13,5,-17,5,-21,4,-24]"
"[83,-80,4,0,15,-3,13,-6,12,-9,12,-12,12,-14,12,-17,12,-18,13,-19,13,-20,13,-20,12,-20,12,-19,11,-19,10,-18,8,-17,6,-16,4,-16,3,-17,1,-17,0,-18,-1,-19,-1,-19,-2,-20,-1,-20,0,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,11,5,13,8,14,11,14,15,13,17,11,19,9,20,6,20,4,18,3,16,3,13,3,9,5,6,8,3,11,0,14,-1,18,-2,21,-2,23,-1,25,0,27,1,27,2,26,2,24,3,23,3]"
"[83,-80,4,0,13,-11,10,-13,8,-15,6,-18,5,-20,4,-23,4,-24,4,-25,3,-26,3,-26,3,-26,2,-25,2,-24,1,-22,0,-21,-2,-19,-4,-18,-5,-18,-7,-18,-9,-18,-10,-18,-11,-19,-11,-19,-10,-20,-10,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-3,14,-2,18,1,20,4,22,7,22,10,21,13,18,15,16,16,13,15,11,13,9,10,8,6,8,2,10,-2,11,-6,14,-9,17,-11,20,-13,23,-13,25,-13,27,-13,27,-12,27,-11,25,-9,23,-9]"
"[83,-80,4,0,-3,-16,-6,-14,-9,-13,-12,-13,-14,-13,-17,-13,-18,-14,-19,-14,-20,-14,-20,-14,-20,-14,-19,-13,-18,-12,-17,-11,-17,-9,-16,-8,-16,-6,-16,-4,-17,-3,-18,-2,-19,-1,-19,-1,-20,-1,-20,-1,-20,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,4,-13,7,-15,10,-16,14,-16,17,-15,19,-13,20,-11,19,-8,18,-6,15,-5,12,-4,9,-5,5,-6,2,-9,0,-12,-2,-16,-3,-19,-3,-22,-2,-25,-1,-27,0,-28,1,-28,2,-27,2,-25,3,-24]"
"[83,-80,4,0,17,24,16,25,15,25,13,24,12,23,12,20,12,17,12,14,13,11,14,8,16,6,18,4,20,3,22,2,23,2,24,2,24,3,24,3,23,4,23,4,22,4,21,4,20,3,19,3,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,10,-19,7,-18,4,-15,2,-11,2,-7,3,-3,5,-1,9,1,13,1,17,-1,21,-3,25,-5,27,-8,27,-10,27,-11,25,-12,23,-11,20,-10,18,-7,15,-4,14,1,13,5,13,9,14,13,15,15,17]"
